record_id,aspect_index,category,parameter,sentiment,confidence,phrase_original,phrase_english,focus_model,is_wow_factor,review_flag
4765b5c0-5092-4087-bc3d-00cf736dd6a3,1,Value Perception,Competitor Comparison,Positive,0.9,Mấy bác bán xe xăng chơi không đập,Those selling gasoline cars cannot compete,Limogreen,False,OK
1d9730b6-6269-4efd-b116-3332aaa3b0eb,0,Other,General,Neutral,0.0,,,Innova,False,OK
c86afadf-8c37-4055-9d70-c43cd5021d1d,0,Brand Perception,Brand Trust,Negative,0.9,thấy mất lòng tin quá,losing trust,Limogreen,False,OK
b48df0e7-c5b7-4e4c-bdf3-21f9b905a4a3,0,Other,General Impression,Neutral,0.3,H?i t? h?t ý ki?n các dòng trc luôn,Always ask for opinions about previous models,Limogreen,False,LOW_CONFIDENCE
81ae8103-dafd-4199-b7a2-50ba01c93941,0,Powertrain / Performance,Engine Power,Positive,0.8,???ng dài m?i bi?t s?c ng?a,Only after a long journey do you know its horsepower,Limogreen,False,OK
0a51dc7f-efff-45ee-a87a-9c3e5ba0c2ce,0,Other,General,Neutral,0.0,,,Limogreen,False,OK
19fe351f-90b6-4755-a704-f77861273586,0,Other,General Impression,Positive,0.3,Ch? các b?n làm v? Corolla cross HEV,Why are you guys making the Corolla Cross HEV?,Innova,False,LOW_CONFIDENCE
4803704e-2cd8-4409-9c05-947639f27da7,0,Value Perception,Price,Neutral,0.6,lên giá ??n tháng 7 l?i h? giá,price increases until July then lowers again,Innova,False,LOW_CONFIDENCE
783f0d50-fb28-4f30-8aa7-a04eb38a5a87,0,Value Perception,Practicality,Negative,0.9,"xe rất thực dụng, Chỉ thích hợp xe dịch vụ","car is very practical, only suitable for commercial vehicle",Limogreen,False,OK
783f0d50-fb28-4f30-8aa7-a04eb38a5a87,1,Styling / Design,Interior Design,Negative,0.95,"quá đơn giản, cảm giác rất chán khi sử dụng","too simple, feeling very boring to use",Limogreen,False,OK
3c58cd42-75dd-4a04-b2bd-46511bb8a65f,0,Value Perception,Competitor Comparison,Negative,0.6,Toy mà ra b?n mvp 7. 8 ch? nh? voxy hay noah,If Toyota releases a 7-8 seater MPV like Voxy or Noah,Innova,False,LOW_CONFIDENCE
da1c5deb-60ef-405d-a7d6-d564dc720452,0,Powertrain / Performance,Cruising RPM,Positive,0.9,T?c ?? 100km/h mà vòng tua t?i ?u nh?,"Speed 100km/h with optimal RPM, right?",Innova,False,OK
7bb34042-4645-45fb-aedb-1b96b8abbbf4,0,Value Perception,Maintenance Cost,Neutral,0.7,tầm khoảng 2000-3000km đi lại có thể sẽ tốn hơn chút do máy chưa chạy kết rệt,around 2000-3000 km of driving may cost a bit more because the engine hasn't broken in,Innova,False,OK
49d3a617-144d-4a81-a2fc-878719c423b6,0,Other,General,Neutral,0.0,,,Limogreen,False,OK
957bc323-a8a1-4f9b-b958-700be46323b9,0,Styling / Design,Interior Design,Positive,0.95,thiết kế đẹp và sang trọng,beautiful and luxurious design,Limogreen,False,OK
957bc323-a8a1-4f9b-b958-700be46323b9,1,Comfort & Space,Third Row Space,Positive,0.95,hàng ghế thứ 3 rất rộng rãi và thoải mái,third row is very spacious and comfortable,Limogreen,False,OK
957bc323-a8a1-4f9b-b958-700be46323b9,2,Comfort & Space,Ride Quality,Positive,0.9,rất êm,very smooth,Limogreen,False,OK
957bc323-a8a1-4f9b-b958-700be46323b9,3,Powertrain / Performance,Hill Climbing,Positive,0.9,lên dốc dễ dàng với 7 người lớn,easily climbs hills with 7 adults,Limogreen,False,OK
957bc323-a8a1-4f9b-b958-700be46323b9,4,Comfort & Space,Steering Feel,Positive,0.85,tay lái nhẹ nhàng,light steering,Limogreen,False,OK
fd9b064b-7487-443b-b582-739da55488cd,0,Value Perception,Price,Negative,0.6,b?n x?ng ?i?n ??t h?n tr?m m?y,gasoline version is more expensive by over a hundred thousand,Innova,False,LOW_CONFIDENCE
fd9b064b-7487-443b-b582-739da55488cd,1,Powertrain / Performance,Transmission,Neutral,0.8,có e-cvt nghe ?âu ko có dây ?ai nh? cvt,"has e-CVT, heard it doesn't have belt like CVT",Innova,False,LOW_CONFIDENCE
f874babe-7ed5-40e0-a42f-c286c9ea797a,0,Other,General Impression,Neutral,0.5,chưa thấy tipcar làm video về phiên bản này của everest,haven't seen Tipcar make a video about this version of Everest,Innova,False,LOW_CONFIDENCE
d7bda545-df44-4521-a441-8703bf66c5e6,0,Other,General Impression,Positive,0.9,mình khoái model này,I like this model,Innova,False,OK
1775b704-67e3-41b4-a23a-68bbc865116f,0,Powertrain / Performance,Battery Degradation,Negative,0.8,cục pin Lithium-ion mà nhiều bác bảo 10 năm không chai khó tin thật,lithium-ion battery that many say won't degrade in 10 years is hard to believe,Innova,False,OK
a7449b76-7ef3-4569-9454-0dc130065d48,0,Other,General Impression,Positive,0.6,Innova mà bác bảo xe đô thị chỉ chạy nội đô ??,Innova that you said is a city car only for city driving?,Innova,False,LOW_CONFIDENCE
65170af0-5ee3-428b-aa23-9431369f497f,0,Powertrain / Performance,Steering Ratio,Neutral,0.7,"nó có gi?ng s? vòng ?ánh lái trên con vios ko ?, vì e lái vios th?y s? vòng ?ánh lái quá nhi?u.",is it like the steering wheel turns on the Vios? Because I drive a Vios and feel the number of steering turns is too many.,Innova,False,OK
57424c86-8d55-4445-888c-d6cd1ff91338,0,Styling / Design,Exterior Design,Positive,0.5,byd M6 gi?ng v?y,BYD M6 looks like that,Innova,False,LOW_CONFIDENCE
cbc952fd-031b-4503-9c72-9432d5a5cef9,0,Brand Perception,Brand Image,Negative,0.5,k ghét vin là được rồi,not hating Vin is enough,Limogreen,False,LOW_CONFIDENCE
15a97c72-fec7-41ad-ac88-bd9f08df9db1,0,Other,General Impression,Positive,0.6,e th?t s? ?n t??ng v? ch?t l??ng nôi dung c?ng nh? cách trình bày c?a anh,I am really impressed by the quality of the content and your presentation,Limogreen,False,LOW_CONFIDENCE
655837ba-1ac6-4f40-9e64-d450d29533a7,0,Powertrain / Performance,Towing Capacity,Positive,0.85,S?c kéo t?m 350~ 400 thì t?t,Towing capacity around 350~400 is good,Innova,False,OK
655837ba-1ac6-4f40-9e64-d450d29533a7,1,Powertrain / Performance,All-Wheel Drive,Positive,0.85,c?ng thêm 2 c?u n?a là tha h? ?i m?i c?ng ???ng,adding 2 more axles (4WD) is free to go anywhere,Innova,False,OK
e13d936e-2404-42e1-b882-280a061aab9b,0,Powertrain / Performance,Battery Range,Negative,0.9,"ch? 306km h?t pin trên cao t?c luôn, ko bi?t có ph?i do b? l?i t?t pin ngoài ki?m soát ko","only 306km battery on highway, might be battery degradation?",Limogreen,False,OK
f01b1259-93dc-4482-82af-118c7f7370c1,0,Styling / Design,Interior Design,Neutral,0.6,?ây là xe d?ch v?.xe gia ?ình n?i th?t nó khác.,This is a service car. Family car interior it's different.,Limogreen,False,LOW_CONFIDENCE
a760c52a-9cc3-484f-a4cf-b98765f257d4,0,Brand Perception,Brand Image,Negative,1.0,Ki?u c? nh? toy nó ko quan tâm th? tr??ng vi?t ?y bác nh?,"The old style of Toyota doesn't care about the Vietnamese market, right?",Innova,False,OK
c4c1aec6-4b85-4462-9581-f21921485ea4,0,Comfort & Space,Ride Quality,Positive,0.9,Innova lái nhẹ nhàng hơn,Innova drives more gently,Innova,False,OK
c4c1aec6-4b85-4462-9581-f21921485ea4,1,Comfort & Space,Steering Feel,Positive,0.8,"còn ?ch thì là thủy lực cơ khí nên nặng hơn, thật hơn","as for ?ch, it's hydraulic steering so heavier, more sluggish",Innova,False,OK
c4c1aec6-4b85-4462-9581-f21921485ea4,2,Powertrain / Performance,Fuel Efficiency,Positive,0.9,tiết kiệm nhiên liệu hơn nhiều,saves fuel a lot,Innova,False,OK
c4c1aec6-4b85-4462-9581-f21921485ea4,3,Other,Family-Oriented Features,Positive,0.9,Innova mới có nhiều thứ phục vụ gia đình khá tốt,new Innova has many things serving family quite well,Innova,False,OK
abe8d5b5-cc52-4c5a-8b47-c9deeeaece1d,0,Value Perception,Battery Replacement Cost,Negative,0.8,Không biêt mua xe này 6- 8 n?m n?a có tiên thây pin không ?,I don't know if after 6-8 years I will have money to replace the battery.,Innova,False,OK
62fb7abf-29b4-461c-82f7-4448f25c0f91,0,Other,Ownership Experience,Positive,0.95,tôi đã quyết định chọn nó,I have decided to choose it,Innova,False,OK
d83b1bf4-e4ba-4b5c-ba3e-4c7beb0ac6b4,0,Other,General,Neutral,0.0,,,Innova,False,OK
bcc805da-a9e5-43bd-a35f-bab0ac893d53,0,Value Perception,Warranty,Positive,0.9,hãng b?o hành pin ?âu ?ó 7 n?m,The company provides a 7-year battery warranty,Innova,False,OK
bcc805da-a9e5-43bd-a35f-bab0ac893d53,1,Powertrain / Performance,Battery Lifespan,Positive,0.9,pin c?a xe hybrid này th??ng b?n ?? 15 n?m,The battery of this hybrid car usually lasts up to 15 years,Innova,False,OK
3d81bd3b-aac5-49a6-a2ac-57d3a8e96b49,0,Powertrain / Performance,Fuel Consumption,Positive,0.9,x?ng ?n ch?a t?i 7lit/100km,fuel consumption not yet 7 liters/100km,Innova,False,OK
5d0cead4-8e2f-4852-8e57-01838dabea02,0,Value Perception,Price,Positive,0.9,C? mua ?i m?i b?n ch?y d?ch v? giá thành là trên h?t.,"Just buy it, you run a service, price is most important.",Limogreen,False,OK
5d0cead4-8e2f-4852-8e57-01838dabea02,1,Value Perception,Competitor Comparison,Positive,0.95,Xin l?i con Limo này r? h?n con BYD M6 t? l?n.,"Sorry, this Limo is much cheaper than the BYD M6.",Limogreen,False,OK
5d0cead4-8e2f-4852-8e57-01838dabea02,2,Value Perception,Value for Money,Positive,0.85,2 n?m khuy?n mãi tính ra ti?n x?ng t? 50 - 100tr th?m chí còn h?n ch? ko ít ?âu.,"2 years promotion calculates fuel savings of 50-100 million, even more, not small.",Limogreen,False,OK
5d0cead4-8e2f-4852-8e57-01838dabea02,3,Powertrain / Performance,Battery Range,Positive,0.7,H?n n?a ?? ph? tr?m s?c thì con m6 này là con cháu thôi leo teo vào ?ây làm gì.,"Moreover, in terms of charge percentage, this M6 is just a child, why bother coming here.",Limogreen,False,OK
24efac26-0680-4da8-8d50-436ff1a50aa9,0,Comfort & Space,Rear Air Conditioning,Positive,0.95,Có giàn lạnh phía sau,Has rear air conditioning,Limogreen,False,OK
24efac26-0680-4da8-8d50-436ff1a50aa9,1,Value Perception,Value for Money,Positive,0.9,rất đáng tiền,very worth the money,Limogreen,False,OK
62fb7abf-29b4-461c-82f7-4448f25c0f91,0,Other,Test Drive Experience,Positive,0.9,s? tr?i nghi?m ?ích th?c v? chi?c Toyota Innova Hybrid,real experience with the Toyota Innova Hybrid,Toyota Innova,False,OK
d6efa39b-860c-48d5-bda0-9341d4c0dd0f,0,Powertrain / Performance,Off-Road Capability,Negative,0.8,"Xe ?ô th? ?em ?i off road test th? tào lao, phá xe","That car, went off-road test, it was nonsense, destroyed the car",Innova,False,OK
f79d7af4-6057-449d-b06e-9a4df2fd7be6,0,Other,General Usability,Positive,0.6,ch?y d?ch v? thì ok r?i,running service is okay,Limogreen,False,LOW_CONFIDENCE|MIXED_SENTIMENT
f79d7af4-6057-449d-b06e-9a4df2fd7be6,1,Value Perception,Price,Negative,0.9,h?n 700tr thì h?i cao,over 700 million is a bit high,Limogreen,False,LOW_CONFIDENCE|MIXED_SENTIMENT
dec8653c-ecd0-4e2c-9cc8-4cad62543c19,0,Value Perception,Competitor Comparison,Positive,0.9,bán Civic ??i g?p luôn,sold Civic to get it immediately,Toyota Innova,True,OK
dec8653c-ecd0-4e2c-9cc8-4cad62543c19,1,Other,General Impression,Positive,0.95,Quá mê Innova Cross r?i,So in love with Innova Cross,Toyota Innova,True,OK
b86a01a1-2a65-4459-96a0-d60b35e8bc2e,0,Styling / Design,Wheel Design,Negative,0.4,Mâm xe thì bên ngoài thì ??p ??y ?i nh? có va vào ?âu tu?t b? nó m?t cái l?p mân xe m?t,"The wheel rims on the outside are [unclear] maybe if hit something, it loses a tire?",Limogreen,False,LOW_CONFIDENCE
e435bd20-5de7-4f4f-9606-b85ed8b3aec5,0,Value Perception,Value for Money,Positive,0.6,Có ti?n làm 1 con này ?i OK ?ó,"If you have money, get this car, it's okay.",Innova,False,LOW_CONFIDENCE
476f1d29-ce18-43ab-935a-7504d6de7466,0,Other,General,Neutral,0.0,,,Innova,False,OK
acfc04ba-f85d-4fd3-9ff7-14f5527936c7,0,Styling / Design,Hub Cap Design,Neutral,0.6,cái n?p la z?ng,the wheel hub cover,Limogreen,False,LOW_CONFIDENCE
5bbadb5e-ec0c-472a-bee1-be6b2f2a54ef,0,Other,General,Neutral,0.0,,,Innova,False,OK
288bc7ed-4fee-47bc-af91-acdc9914ff60,0,Powertrain / Performance,Drivetrain Layout,Positive,0.9,c?u sau sang dùng c?u tr??c là l?i th?,changing from rear to front wheel drive is an advantage,Innova,False,OK
288bc7ed-4fee-47bc-af91-acdc9914ff60,1,Powertrain / Performance,Fuel Efficiency,Positive,0.95,m?c tiêu hào nhiên li?u,fuel consumption,Innova,False,OK
288bc7ed-4fee-47bc-af91-acdc9914ff60,2,Comfort & Space,Cabin Space,Positive,0.95,không gian,space,Innova,False,OK
4ed95796-dfa3-4eb8-8bb3-5f3d96c07bbe,0,Other,General Impression,Positive,0.9,Xe tuy?t v?i r?i,The car is wonderful already,Limogreen,False,OK
97676ab7-5915-45fc-b5b3-71c1d5f284a2,0,Styling / Design,Exterior Design,Neutral,0.8,em nó gi?ng b?n này,it is similar to this version,Innova,False,OK
97676ab7-5915-45fc-b5b3-71c1d5f284a2,1,Value Perception,Equipment Options,Neutral,0.7,khác m?t s? trang b? l?a ch?n thôi,only differs in some optional equipment,Innova,False,OK
d3ff2a43-94ee-4422-bfba-b55ba624e007,0,Other,General,Neutral,0.0,,,Innova,False,OK
e0a99db1-dca1-44d1-a87e-b76e844d685b,0,Powertrain / Performance,Hybrid System,Positive,0.9,innova hybrid ngon th?t,Innova Hybrid is really good,Toyota Innova,False,OK
b878e3a0-8a4b-4513-b80e-80f7158a5914,0,Value Perception,Competitor Comparison,Positive,0.9,H limo ra 749 v?i c?u hình t??ng ???ng thì b? chê ??t,Now Limo comes out at 749 with similar configuration but criticized as expensive,Limogreen,False,OK
b878e3a0-8a4b-4513-b80e-80f7158a5914,1,Comfort & Space,Cabin Space,Positive,0.7,5 + 2,5+2 seats,Limogreen,False,OK
8095863c-fec7-4b7f-b80f-cc91c30e11e0,0,Brand Perception,Taxi Market Adoption,Negative,0.85,ng??i dân kg ch?u mua xe ?iên ch?y taxi,people don't buy electric cars to run taxis,Limogreen,False,OK
8095863c-fec7-4b7f-b80f-cc91c30e11e0,1,Brand Perception,Manufacturer Strategy,Negative,0.8,ông v??ng ch? m? hãng taxi ra à,Mr. Vuong just opens a taxi company,Limogreen,False,OK
bcec6d1a-a1d9-4ea7-bd4e-e3f16c0ca6ce,0,Comfort & Space,NVH,Neutral,0.9,cách âm,sound insulation,Innova,False,OK
bcec6d1a-a1d9-4ea7-bd4e-e3f16c0ca6ce,1,Comfort & Space,Ride Quality,Neutral,0.9,đi phố êm nhất,smoothest city ride,Innova,False,OK
66fb4b3b-fbc9-4be3-bdc4-575b431ae1f3,0,Brand Perception,Brand Trust,Positive,0.9,ít nhìu m?y hãng taxi c?ng ?ã ch?y vf5 r?i,at least many taxi companies have already run VF5,Vinfast VF5,False,OK
66fb4b3b-fbc9-4be3-bdc4-575b431ae1f3,1,Value Perception,Suitability for Business,Positive,0.7,Mình có nên mua v? kih doan d?ch v? ko anh,Should I buy for business service?,Vinfast VF5,False,OK
bc561dfc-b44a-4c7b-9c45-aa6a0dbf8872,0,Value Perception,Variant Options,Neutral,0.95,có hai phiên b?n ?úng k ? b?n cho taxi vs b?n gia ?ình,there are two versions: one for taxi and one for family,Limogreen,False,OK
a7449b76-7ef3-4569-9454-0dc130065d48,0,Other,Usage Versatility,Positive,0.9,Innova mà bác bảo xe đô thị chỉ chạy nội đô,Innova that you said is a city car only runs in the city,Toyota Innova,False,OK
2e8fa4a2-d0bc-4832-9ffa-164aa89a4973,0,Styling / Design,Interior Material Quality,Positive,0.8,thay ??i ch?t li?u n?i th?t,change interior materials,Limogreen,False,OK
2e8fa4a2-d0bc-4832-9ffa-164aa89a4973,1,New Tech,Steering Wheel Features,Positive,0.7,thêm vài option trên vô l?ng,add a few options on steering wheel,Limogreen,False,OK
713a0086-464d-46a0-b9bf-0866acb81ceb,0,Other,General,Neutral,0.0,,,Innova,False,OK
61dcb7e5-759c-4a0f-83f1-7dca3997703f,0,Styling / Design,Exterior Design,Neutral,0.9,Ngo?i hình t?ng th? khá gi?ng innova.,Overall exterior is quite similar to Innova.,Limogreen,False,OK
0f0e5c1a-f0ef-4b50-9544-0dca7138b67a,0,Comfort & Space,NVH,Positive,0.85,CRV Hev êm h?n khi ch?y thu?n ?i?n,CRV Hev is quieter when running purely electric,Honda CRV,False,OK
0f0e5c1a-f0ef-4b50-9544-0dca7138b67a,1,Comfort & Space,Suspension,Positive,0.9,CRV c?ng ?n,CRV's suspension is also okay,Honda CRV,False,OK
bcec6d1a-a1d9-4ea7-bd4e-e3f16c0ca6ce,0,Comfort & Space,NVH,Neutral,1.0,thì xe nào cách âm ... nhất,which car has the best sound insulation,Toyota Innova,False,OK
bcec6d1a-a1d9-4ea7-bd4e-e3f16c0ca6ce,1,Comfort & Space,Ride Quality,Neutral,1.0,và đi phê nhất,and most comfortable ride,Toyota Innova,False,OK
280ee1d4-4249-45d7-b453-7ad6ec39fdbe,0,Value Perception,Competitor Comparison,Neutral,0.6,mua l?i xe Santafe . Honda CRV . Hay mua m?i xe innova b?n x?ng,"Buy used Santa Fe, Honda CRV, or buy new Innova gasoline version",Innova,False,LOW_CONFIDENCE
2e416d96-13e0-4596-b63d-72f3b79b3a1b,0,Other,General,Neutral,0.0,,,Innova,False,OK
75df7079-cd74-459a-b83b-5cebda438875,0,Styling / Design,Exterior Design,Positive,0.9,"Hình hài  ??n gi?n, nh?ng ??p b?n theo th?i gian",Simple appearance but beautiful and lasting over time,Limogreen,False,OK
55f95550-0be0-4297-b6fc-1b0234c7c445,0,Other,General,Neutral,0.0,,,Innova,False,OK
1d9377fc-8553-4719-b143-3035a122325b,0,Other,General,Neutral,0.0,,,Innova,False,OK
68c1f519-a4e7-4926-a43f-a06ea3f41317,0,Other,General,Neutral,0.0,,,Innova,False,OK
a0856868-4ce2-45e1-b7d9-58cc78b54107,0,Powertrain / Performance,Acceleration,Positive,0.9,CVT mà t?ng t?c th? này d? th?y c? c?m,CVT that accelerates like this easily feels the feeling,Innova,False,OK
4247d16d-4ab9-443b-b016-93e9541bf9a4,0,Brand Perception,Brand Trust,Positive,0.8,người dùng còn hoài nghi nhiều về chất lượng,users still doubt much about quality,Limogreen,False,OK
4247d16d-4ab9-443b-b016-93e9541bf9a4,1,Brand Perception,Brand Image,Neutral,0.7,đó cũng là chiến lược quảng bá xe của họ,that is also their car promotion strategy,Limogreen,False,OK
18016353-445e-4628-a5ef-de29debb883f,0,Powertrain / Performance,Hybrid Option,Neutral,0.7,Toyota ko làm b?n HEV,Toyota doesn't make a HEV version,Innova,False,OK
18016353-445e-4628-a5ef-de29debb883f,1,Value Perception,Market Demand,Positive,0.9,Dân ch?y d?ch v? mua có mà cháy hàng,Service drivers buy it and it's sold out,Innova,False,OK
f6e4cc11-76b6-4d9e-bad2-dc9f0dc9fa41,0,Comfort & Space,Interior Design,Negative,0.85,Sau một thời gian thì tài xế mắt lác hết,"After a while, the driver's eyes become cross-eyed",Limogreen,False,OK
103c8d4f-af18-4e7f-8111-8e916fe6f82b,0,Comfort & Space,Second Row Floor Flatness,Neutral,0.9,Hàng 2 có b? nhô lên ko a,Does the second row have a bump?,Limogreen,False,OK
eafeedd0-a137-4a16-aae5-67ae97ca4fa7,0,Other,General,Neutral,0.0,,,Innova,False,OK
bd219752-627a-44dd-b18b-8c1ec36fea07,0,Other,General,Neutral,0.0,,,Innova,False,OK
474fdcd9-8eec-45cb-b0c9-34914857f227,0,Powertrain / Performance,Hybrid Powertrain,Positive,0.9,gi? th?y ok h?n trong lòng,feel hybrid is better in heart,Innova,False,OK
1ccd7091-c0d0-4e73-9413-0cc66875a6de,0,Value Perception,Value for Money,Negative,0.9,v?i giá ti?n này nó quá phí so v?i th?c t? giá tr?,with this price it's too wasteful compared to actual value,Limogreen,False,OK
057772c5-190c-4d3a-bb93-0f3211566098,0,Other,General,Neutral,0.0,,,Innova,False,OK
63987425-8c52-45f3-a7f5-8d594c459aa4,0,Other,General,Neutral,0.0,,,Innova,False,OK
98aafb22-fa7a-47a0-b028-40d4a717e9f2,0,Comfort & Space,Suspension,Negative,0.9,c?u sau l?i d?i qua c?u tr??c,rear suspension is too long compared to front,Innova,False,OK
e43e688e-f30e-4513-8ea8-fe6b67b8b1b6,0,Other,General,Neutral,0.0,,,Innova,False,OK
5c4e0954-39d1-443f-a478-14d68a17495d,0,Comfort & Space,Leg Room,Negative,0.9,giàn chân,leg room,Innova,False,OK
5c4e0954-39d1-443f-a478-14d68a17495d,1,Value Perception,Price,Negative,0.9,giá v?n cao,price still high,Innova,False,OK
bcec6d1a-a1d9-4ea7-bd4e-e3f16c0ca6ce,0,Comfort & Space,NVH,Neutral,0.9,cách âm,sound insulation,Honda CRV,False,OK
bcec6d1a-a1d9-4ea7-bd4e-e3f16c0ca6ce,1,Comfort & Space,Ride Quality,Neutral,0.9,đi phố êm,smooth city ride,Honda CRV,False,OK
2edb7a71-748f-4463-bbf1-c927413a01b4,0,Other,General,Neutral,0.0,,,Innova,False,OK
167507b9-cc14-408e-91d9-942dae053d53,0,Value Perception,Price,Negative,0.9,đắt quá sao bán được,"too expensive, how can it sell",Limogreen,False,OK
167507b9-cc14-408e-91d9-942dae053d53,1,Brand Perception,Country of Origin Image,Negative,0.8,hãng xe nội địa mà đắt quá,domestic car brand but too expensive,Limogreen,False,OK
1ea1b5fc-af72-4cf3-af91-64f773107ae6,0,Comfort & Space,Third Row Seat Adjustment,Neutral,0.95,hàng 3 tr??t lên xu?ng ???c không anh,Can the third row slide up and down?,Limogreen,False,OK
bae3a635-c9d9-41db-bd15-db62a517d957,0,Other,General,Neutral,0.0,,,Innova,False,OK
be2371f7-d753-4c4f-b335-97c142017650,0,New Tech,Instrument Cluster,Negative,0.9,ko có màn hình sau vô lăng,no screen behind steering wheel,Limogreen,False,OK
4db668ca-3c06-4922-8844-0077d6f1fd69,0,Powertrain / Performance,Battery Durability,Positive,0.9,"R?t nhi?u xe hybrid ? Vi?t Nam ch?y c? 10-15 n?m kìa bác, v?n ch?a ph?i thay pin ?.",Many hybrid cars in Vietnam run for 10-15 years and haven't had to replace the battery.,Innova,False,OK
4db668ca-3c06-4922-8844-0077d6f1fd69,1,Value Perception,Maintenance Cost,Positive,0.7,Bác nói th? thì xe ?i?n c? 3-5 n?m ph?i thay pin thì ch?t ti?n ?.,"You say that electric cars need battery replacement every 3-5 years, that's a waste of money.",Innova,False,OK
61dcb7e5-759c-4a0f-83f1-7dca3997703f,0,Styling / Design,Exterior Design,Neutral,0.7,Ngo?i hình t?ng th? khá gi?ng innova.,Overall exterior quite similar to Innova.,Toyota Innova,False,OK
71549474-c296-483d-ac19-0c1f25000f9e,0,Other,General,Neutral,0.0,,,Innova,False,OK
c8c134ba-bb89-4dac-8766-5c8a1ada2034,0,Comfort & Space,Driver Foot Space,Negative,0.9,ng?i lái chân khó ch?u,Driving seat uncomfortable for feet,Innova,False,LOW_CONFIDENCE
c8c134ba-bb89-4dac-8766-5c8a1ada2034,1,Safety & ADAS,Braking System,Negative,0.7,phanh,brakes,Innova,False,LOW_CONFIDENCE
c8c134ba-bb89-4dac-8766-5c8a1ada2034,2,Powertrain / Performance,Steering Feel,Negative,0.6,da r?t n?ng,leather is very heavy,Innova,False,LOW_CONFIDENCE
c8c134ba-bb89-4dac-8766-5c8a1ada2034,3,Comfort & Space,NVH,Negative,0.9,r?t ?n,very noisy,Innova,False,LOW_CONFIDENCE
d94fb917-ea7a-466d-ac12-929766bf662e,0,Other,General,Neutral,0.0,,,Limogreen,False,OK
7b00bfa7-c0e6-4d4e-b1a3-031601cb3d73,0,Other,General,Neutral,0.0,,,Innova,False,OK
8225792a-208d-4bc8-a356-a41ed0afe3f5,0,Styling / Design,Wheel Design,Negative,0.8,thông số lốp so với thân lốp,tire specifications compared to body/tire wall,Innova,False,OK
e0a99db1-dca1-44d1-a87e-b76e844d685b,0,Other,General Impression,Positive,0.9,innova hybrid ngon th?t,Innova hybrid is really good,Innova,False,OK
ec08f1d3-7554-490e-8961-f1fcac95b71e,0,Other,General Specifications,Positive,0.6,?ánh giá d?a trên thông s?,evaluate based on specifications,Limogreen,False,LOW_CONFIDENCE
ec08f1d3-7554-490e-8961-f1fcac95b71e,1,Comfort & Space,Seat Comfort,Neutral,0.5,ai ng?i c?nh không còn quan tr?ng,who sits next is no longer important,Limogreen,False,LOW_CONFIDENCE
69d11df0-929e-4581-9967-1d9845fce3f6,0,Powertrain / Performance,Energy Consumption,Neutral,0.95,mức tiêu thụ thực tế đường trường & hỗn hợp,real-world fuel consumption on highway & combined,Innova,False,OK
47e702ad-bfc8-4c5c-8e37-33e44aba9f69,0,Other,General,Neutral,0.0,,,Innova,False,OK
f446feb7-24ce-4d5c-b81f-66aaf8942129,0,Other,General Impression,Positive,0.8,nghe bac ma em muon mua luon,"hearing that, I want to buy immediately",Limogreen,True,OK
914541b2-24b5-4ad3-8cbf-6e202f6106b7,0,Value Perception,Premium Features,Positive,0.7,phiên bản cao cấp nhất,the highest-end version,Innova,False,OK
e3c0fa32-dc33-4b8a-8cc5-13d8b20c72b5,0,Comfort & Space,Third Row Seat,Neutral,0.7,Hàng gh? 3 này có so ???c v?i innova ko anh ?,Is this 3rd row seat comparable to Innova?,Toyota Innova,False,OK
1d478fbd-f95e-4abd-be0e-6cfa8b6dd0be,0,Styling / Design,Steering Wheel Design,Negative,0.75,vô l?ng,steering wheel,Limogreen,False,OK
1d478fbd-f95e-4abd-be0e-6cfa8b6dd0be,1,Styling / Design,Wheel Design,Negative,0.75,b? mâm,wheels/rims,Limogreen,False,OK
1d478fbd-f95e-4abd-be0e-6cfa8b6dd0be,2,Styling / Design,Seat Design,Negative,0.75,bô gh?,seats,Limogreen,False,OK
35e2191e-a0fc-4172-86a1-78ecddd15a55,0,Other,General,Neutral,0.0,,,Innova,False,OK
aad2f3f4-b04c-4583-931d-8d31653a8754,0,Comfort & Space,Ride Comfort,Positive,0.9,sự thoải mái,comfort,Toyota Innova,False,MIXED_SENTIMENT
aad2f3f4-b04c-4583-931d-8d31653a8754,1,Comfort & Space,Cabin Space,Positive,0.9,rộng rãi,spacious,Toyota Innova,False,MIXED_SENTIMENT
aad2f3f4-b04c-4583-931d-8d31653a8754,2,Comfort & Space,Interior Quality,Positive,0.8,xe không có mùi nhựa mới,no new plastic smell,Toyota Innova,False,MIXED_SENTIMENT
aad2f3f4-b04c-4583-931d-8d31653a8754,3,Powertrain / Performance,Fuel Efficiency,Positive,0.95,cực kì tiết kiệm nhiên liệu,extremely fuel efficient,Toyota Innova,False,MIXED_SENTIMENT
aad2f3f4-b04c-4583-931d-8d31653a8754,4,Styling / Design,Headlight Performance,Negative,0.8,đèn hơi mờ và khi đi trời mưa hoặc sương mù thì rất tệ,headlight dim and very bad in rain or fog,Toyota Innova,False,MIXED_SENTIMENT
c154a9b3-bad2-4ccb-96f1-b3d5e81de583,0,Other,General,Neutral,0.0,,,Innova,False,OK
63700d97-07bf-4bd4-b87d-a45f71b8da76,0,Styling / Design,Headlight Design,Negative,0.8,Cái ?èn pha nó có nh? và bí bí k nh??,"The headlight is small and dim, isn't it?",Limogreen,False,OK
