record_id,aspect_index,category,parameter,sentiment,confidence,phrase_original,phrase_english,focus_model,is_wow_factor,review_flag,is_substantial,wow_factor_score,wow_score_tier,engagement_score
14506cb5-54a9-47fa-bc71-f03aa599a0be,0,Brand Perception,Global Popularity,Positive,0.9,Sportage nó mẫu xe bán chạy trên toàn thế giới,Sportage is a best-selling model worldwide,Sportage,False,MIXED_SENTIMENT,True,17.59,LOW,7.42
14506cb5-54a9-47fa-bc71-f03aa599a0be,1,Value Perception,Price,Negative,0.95,Ở Việt Nam nói chung vấn đề lớn nhất là giá,In Vietnam generally the biggest problem is price,Sportage,False,MIXED_SENTIMENT,True,17.59,LOW,7.42
6be67830-ac06-4531-91c3-4bf8fabb0bdf,0,Styling / Design,Exterior Design,Negative,0.95,x?u nh?t trong các xe,ugliest among cars,Tucson,False,OK,True,0.0,LOW,0.0
d5242f97-2832-4a37-96c0-9be4bfbd24c5,0,Styling / Design,Steering Wheel Design,Positive,0.8,vô l?ng c? v?n ??p h?n,steering wheel is still more beautiful,Tucson,False,OK,True,40.0,MEDIUM,0.0
d2a695d2-20df-4914-8f08-92f29c1d0905,0,Styling / Design,Headlight Design,Positive,0.9,?èn xe d? t?n ti?n quá,The car lights are so advanced,Tucson,False,OK,True,45.0,MEDIUM,0.0
9070c060-ba9c-41a4-8d1b-31dc3bfa4567,0,Brand Perception,Brand Image,Neutral,0.7,Còn Kia vs honda c?ng ch? là hãng xe bình dân thôi,Kia and Honda are just mainstream brands.,Sportage,False,OK,True,13.93,LOW,5.35
9070c060-ba9c-41a4-8d1b-31dc3bfa4567,1,Value Perception,Competitor Comparison,Neutral,0.8,h?ng C có Crv thì có Sportage,Segment C has CRV and Sportage.,Sportage,False,OK,True,13.93,LOW,5.35
99c69f1d-5c25-4331-bdd8-2833b0ffd669,0,Styling / Design,Interior Design,Negative,0.9,x?u b?t ti?n,ugly,Tucson,False,OK,True,18.48,LOW,36.95
99c69f1d-5c25-4331-bdd8-2833b0ffd669,1,Other,Dashcam Installation,Negative,0.9,x?u b?t ti?n,inconvenient,Tucson,False,OK,True,18.48,LOW,36.95
6d1b3dd2-a807-43da-8ae0-b63f5c9f718a,0,Brand Perception,Model Naming,Negative,0.7,"Nhà Thaco thích ?? tên xe dài, nên ??c ?ôi khi c?ng lú l?m","Thaco likes to give long car names, so sometimes reading is confusing.",Tucson,False,OK,True,0.0,LOW,0.0
997f67e9-4ce3-4280-a75b-99bfb33d6cae,0,Value Perception,Competitor Comparison,Neutral,0.9,phân vân giữa J7 PHEV và Sportage HEV,hesitating between J7 PHEV and Sportage HEV,Sportage,False,OK,True,13.5,LOW,0.0
bc265c45-cd04-44f4-a952-4630c36cde67,0,Styling / Design,Exterior Design,Negative,0.6,d?p cái gì,what's beautiful?,Tucson,False,LOW_CONFIDENCE,True,1.69,LOW,3.37
8a20815f-a1f4-4d57-b692-7c42c6001a49,0,Value Perception,Competitor Comparison,Positive,0.9,giá nó cao hơn tucson nên ng td chọn Tuc nhiều hơn là phải,"its price is higher than Tucson, so people choose Tucson more",Tucson,False,OK,True,41.8,MEDIUM,1.09
8a20815f-a1f4-4d57-b692-7c42c6001a49,1,Value Perception,Price,Positive,0.9,giá nó cao hơn tucson,its price is higher than Tucson,Tucson,False,OK,True,41.8,MEDIUM,1.09
8a20815f-a1f4-4d57-b692-7c42c6001a49,2,Brand Perception,Brand Trust,Positive,0.8,Tucson bao năm nay các đối thủ ra đều ra liên tục và khẳng định được giá trị,Tucson has confirmed its value over many years despite competitors launching continuously,Tucson,False,OK,True,41.8,MEDIUM,1.09
8a20815f-a1f4-4d57-b692-7c42c6001a49,3,Styling / Design,Exterior Design,Positive,0.7,bản mới này nhìn chưa thực sự quen mắt lắm,this new version doesn't look very familiar yet,Tucson,False,OK,True,41.8,MEDIUM,1.09
23f19c79-19dd-4765-bc46-a011ac66ad67,0,Styling / Design,Exterior Design,Positive,0.9,Con sportage này nhìn phía sau y nh? con Sonet,This Sportage looks from behind exactly like the Sonet,Tucson,False,OK,True,40.0,MEDIUM,0.0
23f19c79-19dd-4765-bc46-a011ac66ad67,1,Value Perception,Price,Positive,0.7,Ngáo ?ét giá luôn,Crazy price right away,Tucson,False,OK,True,40.0,MEDIUM,0.0
54d18563-e026-421e-8b0c-c04d34f911ce,0,Styling / Design,Exterior Design,Negative,0.9,nhìn tuc th?y g?m và chán m?t r?i,looking at the Tucson feels ugly and boring now,Tucson,False,OK,True,0.0,LOW,0.0
fe5a9202-0b40-4275-a51f-63d211543f91,0,Value Perception,Competitor Comparison,Positive,0.9,Giá Kia cao quá,Kia price is too high,Tucson,False,OK,True,48.38,MEDIUM,6.75
926bc059-f82b-40ef-832d-e914406a8357,0,Brand Perception,Brand Image,Positive,0.95,Th??ng hi?u Huyndai v?n trên 1 b?c,Hyundai brand is one step above,Tucson,False,OK,True,50.03,MEDIUM,5.06
3c816c07-9605-4c6c-8dc1-ee43df493f51,0,Styling / Design,Headlight Design,Positive,0.9,?èn khét quá,lights are so cool,Sportage,True,OK,True,43.75,MEDIUM,0.0
3c816c07-9605-4c6c-8dc1-ee43df493f51,1,Styling / Design,Exterior Design,Positive,0.85,ra ???ng không l?n vào ?âu ???c,"stands out on the road, can't be mistaken",Sportage,True,OK,True,43.75,MEDIUM,0.0
81e7669e-46ac-4084-9364-ade49872cd4c,0,Value Perception,Competitor Comparison,Negative,0.9,??t th?t b?n full h?n 1 t? xíu thì ko con nào qa ???c innova cross bây gi?,"If you buy the full version for just over 1 billion, no car can surpass the Innova Cross now.",Tucson,False,OK,True,4.01,LOW,8.02
3e42ebd0-d48f-4bed-aa44-2b098b6abd11,0,Styling / Design,Exterior Design,Positive,0.95,ngoại thất thì k con nào ăn nổi cx5,"exterior, no car can beat CX5",Mazda CX 5,True,OK,True,46.84,MEDIUM,8.67
3e42ebd0-d48f-4bed-aa44-2b098b6abd11,1,Styling / Design,Interior Design,Positive,0.75,nội thất thì chìm ảng rồi,interior is sunk (bad) [for competitors],Mazda CX 5,True,OK,True,46.84,MEDIUM,8.67
ab8a14af-d433-4090-9a0f-c0993c508626,0,Other,Dashcam,Neutral,0.6,Có m?i con tucson g?n cam hành trình và g?n r?t g?n,Only the Tucson has a dashcam installed very close,Tucson,False,LOW_CONFIDENCE,True,11.25,LOW,0.0
ab8a14af-d433-4090-9a0f-c0993c508626,1,Styling / Design,Interior Design,Negative,0.9,g??ng gi?a thì x?u b?t ti?n,rearview mirror is ugly and inconvenient,Tucson,False,LOW_CONFIDENCE,True,11.25,LOW,0.0
3db12de8-fe09-49a4-883c-0d808a87c5f6,0,Styling / Design,Exterior Design,Negative,0.95,Tucson xấu xúc phạm người nhìn,"Tucson is ugly, offensive to look at",Tucson,False,MIXED_SENTIMENT,True,44.05,MEDIUM,1.4
3db12de8-fe09-49a4-883c-0d808a87c5f6,1,Value Perception,Price,Positive,0.85,nếu bán đúng giá chắc sẽ nhiều người mua hơn,"if sold at the right price, there will probably be more buyers",Tucson,False,MIXED_SENTIMENT,True,44.05,MEDIUM,1.4
3db12de8-fe09-49a4-883c-0d808a87c5f6,2,Brand Perception,Brand Image,Positive,0.8,"vì cái logo, và tên xe dễ đọc hơn",because of the logo and the name is easier to read,Tucson,False,MIXED_SENTIMENT,True,44.05,MEDIUM,1.4
888a30df-1d8e-4bb8-b56c-a49e3abe1a58,0,Styling / Design,Exterior Design,Negative,0.9,"Chi?c Sporttage ??p quá, nét ??p feel h?n","The Sportage is beautiful, the design feels better",Tucson,False,OK,True,13.98,LOW,27.96
888a30df-1d8e-4bb8-b56c-a49e3abe1a58,1,New Tech,Audio System,Negative,0.8,Mình l?i thích loa Bose h?n,I prefer the Bose speakers,Tucson,False,OK,True,13.98,LOW,27.96
81e7669e-46ac-4084-9364-ade49872cd4c,0,Value Perception,Value for Money,Positive,0.95,??t th?t b?n full h?n 1 t? xíu thì ko con nào qa ???c innova cross,"Actually, with a budget just over 1 billion, no car can beat Innova Cross",Toyota Innova,True,OK,True,51.51,MEDIUM,8.02
11f89160-465b-4196-a070-802e78a57ce9,0,Styling / Design,Exterior Design,Negative,0.95,"v?n ??p h?n camry, innova, fortuner, wigo cùng th?i","still more beautiful than Camry, Innova, Fortuner, Wigo of the same era",Toyota Innova,False,OK,True,3.38,LOW,6.75
3ee3b538-ed02-44b5-af5c-5e78a4436c1f,0,Powertrain / Performance,Fuel Type,Negative,0.7,gi? mua xe x?ng h?t th?i,now buying gasoline cars is outdated,Tucson,False,OK,True,0.0,LOW,0.0
ee2a8126-61ae-4523-84f1-d5381a9888e9,0,Powertrain / Performance,Engine Power,Positive,0.9,1.6tubo ... ?i r?t oke,1.6 turbo drives very well,Tucson,False,OK,True,43.2,MEDIUM,1.4
ee2a8126-61ae-4523-84f1-d5381a9888e9,1,Value Perception,Value for Money,Positive,0.85,ti?n nào cuar n?y,you get what you pay for,Tucson,False,OK,True,43.2,MEDIUM,1.4
ee2a8126-61ae-4523-84f1-d5381a9888e9,2,New Tech,Feature Variety,Positive,0.8,full tính n?ng,full features,Tucson,False,OK,True,43.2,MEDIUM,1.4
5367919b-4460-4213-871f-ac8265169418,0,Safety & ADAS,Collision Avoidance,Neutral,0.6,C?nh báo va ch?m,Collision warning,Tucson,False,LOW_CONFIDENCE,True,9.0,LOW,0.0
5367919b-4460-4213-871f-ac8265169418,1,Safety & ADAS,Blind Spot Monitor,Neutral,0.6,?i?m mù k c?n h? b?n,Blind spot without needing help,Tucson,False,LOW_CONFIDENCE,True,9.0,LOW,0.0
4ec3ea21-ba4b-454e-a3f9-0c690a5d86c8,0,Styling / Design,Exterior Design,Negative,0.6,c?ng th?y x?u,also find it ugly,Tucson,False,LOW_CONFIDENCE,True,0.0,LOW,0.0
002013d6-3384-4515-a92c-0482671c79c5,0,Comfort & Space,Ride Quality,Neutral,0.6,vận hành đầm chắc hơn,more solid/stable operation,Tucson,False,LOW_CONFIDENCE,True,38.3,LOW,58.6
002013d6-3384-4515-a92c-0482671c79c5,1,Other,Build Quality,Neutral,0.6,gầm bò chắc hơn,more solid body/chassis,Tucson,False,LOW_CONFIDENCE,True,38.3,LOW,58.6
35762338-7940-4d17-a3db-a2b204ae8d61,0,Value Perception,Price,Negative,0.8,nh? v?y giá 1t?i5 thì c?ng sao mà bán,"so the price is 1.5 billion, how can it be sold?",Tucson,False,OK,True,0.0,LOW,0.0
1066557d-d7c3-4f4d-b400-8655f7a22f49,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
ca39c58a-18aa-44b3-b7ad-80ebcdd5daba,0,Styling / Design,Exterior Design,Negative,0.9,Lung linh bóng b?y,Shiny and dazzling,Tucson,False,OK,True,24.11,LOW,48.22
ca39c58a-18aa-44b3-b7ad-80ebcdd5daba,1,New Tech,Technology Features,Negative,0.9,nhi?u công ngh?.. nh?ng ko th?c s? c?n,lots of technology.. but not really needed,Tucson,False,OK,True,24.11,LOW,48.22
14506cb5-54a9-47fa-bc71-f03aa599a0be,0,Brand Perception,Brand Image,Negative,0.8,tucson lại hiếm thấy hơn,Tucson is rarer,Tucson,False,OK,True,3.71,LOW,7.42
14506cb5-54a9-47fa-bc71-f03aa599a0be,1,Value Perception,Price,Negative,0.7,vấn đề lớn nhất là giá,biggest problem is price,Tucson,False,OK,True,3.71,LOW,7.42
1635a33b-e22a-47af-a295-4f981a4b485e,0,Value Perception,Standard Features,Positive,0.9,nhi?u opions,many options,Sportage,False,OK,True,48.35,MEDIUM,0.0
1635a33b-e22a-47af-a295-4f981a4b485e,1,Other,Coat Hooks,Positive,1.0,móc treo áo,coat hooks,Sportage,False,OK,True,48.35,MEDIUM,0.0
1635a33b-e22a-47af-a295-4f981a4b485e,2,Styling / Design,Ambient Lighting,Positive,1.0,?èn c?m ?ng,ambient lights,Sportage,False,OK,True,48.35,MEDIUM,0.0
a8db1cf7-37cd-41fb-83a6-4e1618ca8aa7,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
b1db67b0-d1c3-413e-a4fe-78fff5a1dabe,0,Powertrain / Performance,Transmission Overheating,Negative,1.0,l?i quá nhi?t h?p s?,overheating gearbox issue,Tucson,False,OK,True,1.69,LOW,3.37
7206066e-728e-41c5-976e-eb5740c5514e,0,Value Perception,Price,Positive,0.9,"giá bán cao hơn Tucson, nên khó bán","selling price is higher than Tucson, so hard to sell",Tucson,False,OK,True,46.69,MEDIUM,3.37
888a30df-1d8e-4bb8-b56c-a49e3abe1a58,0,Styling / Design,Exterior Design,Positive,0.95,"đẹp quá, nét đẹp feel hơn","very beautiful, the beauty feels better",Sportage,False,OK,True,60.23,MEDIUM,27.96
888a30df-1d8e-4bb8-b56c-a49e3abe1a58,1,New Tech,Audio System,Positive,0.9,thích loa Bose,like Bose speakers,Sportage,False,OK,True,60.23,MEDIUM,27.96
4d4dba6f-317d-4825-9d59-395516a489ce,0,Brand Perception,Build Quality,Positive,0.9,chú trọng chăm chút chất lượng xe hơn,focuses more on car quality,Tucson,False,OK,True,48.07,MEDIUM,9.13
4d4dba6f-317d-4825-9d59-395516a489ce,1,Comfort & Space,NVH,Positive,0.9,cách âm nội thất,soundproofing interior,Tucson,False,OK,True,48.07,MEDIUM,9.13
4d4dba6f-317d-4825-9d59-395516a489ce,2,Comfort & Space,Interior Quality,Positive,0.85,nội thất bền hơn đẹp hơn,interior more durable and beautiful,Tucson,False,OK,True,48.07,MEDIUM,9.13
4d4dba6f-317d-4825-9d59-395516a489ce,3,Value Perception,Competitor Comparison,Positive,0.8,vẫn đầy đủ option còn Kia thì chạy theo nhiều option vượt trội nhưng rời mắt quá,still full options while Kia pursues many outstanding options but overwhelming,Tucson,False,OK,True,48.07,MEDIUM,9.13
4d4dba6f-317d-4825-9d59-395516a489ce,4,Value Perception,Price,Positive,0.9,rẻ hơn chút nữa,a bit cheaper,Tucson,False,OK,True,48.07,MEDIUM,9.13
c985c0b6-6ca1-4427-87ff-fcbfae89d41f,0,Value Perception,Price,Positive,0.9,quan tr?ng giá h?p lý thôi,importantly just a reasonable price,Tucson,False,OK,True,50.88,MEDIUM,11.75
9a8330f1-1bec-4091-9870-8128980541a1,0,Powertrain / Performance,Engine Options,Neutral,0.5,3 lo?i ??ng c?,3 types of engines,Tucson,False,LOW_CONFIDENCE,True,9.3,LOW,4.59
9a8330f1-1bec-4091-9870-8128980541a1,1,Styling / Design,Body Kit Options,Neutral,0.5,2 lo?i body kit,2 types of body kits,Tucson,False,LOW_CONFIDENCE,True,9.3,LOW,4.59
9a8330f1-1bec-4091-9870-8128980541a1,2,Other,Trim Level Structure,Neutral,0.4,"3 phiên b?n Th?p, Trung, Cao","3 versions Low, Mid, High",Tucson,False,LOW_CONFIDENCE,True,9.3,LOW,4.59
bda8476f-1aad-44d1-a76e-22155ab62b40,0,Styling / Design,Design Language,Positive,0.9,Huyndai là thác đổ,Hyundai is a waterfall,Tucson,False,OK,True,72.23,HIGH,64.45
bda8476f-1aad-44d1-a76e-22155ab62b40,1,Powertrain / Performance,Engine Reliability,Neutral,0.7,lo máy bọn hay ko thôi,worry about whether the engine is good or not,Tucson,False,OK,True,72.23,HIGH,64.45
e7071284-54c2-4fd6-8d10-d68b4067b400,0,Value Perception,Competitor Comparison,Negative,0.8,Sportage v?i canival là 2 m?u ch?t l??ng nh?t c?a KIA,Sportage and Carnival are the two highest quality models of KIA,Tucson,False,OK,True,1.69,LOW,3.37
d6121670-6e1b-40bd-9106-a37d8520f929,0,Brand Perception,Country of Origin Image,Negative,0.8,nói k hay b?ng Nh? c?a tôi,said it's not as good as my Japanese car,Tucson,False,LOW_CONFIDENCE,True,0.0,LOW,0.0
d6121670-6e1b-40bd-9106-a37d8520f929,1,Styling / Design,Exterior Design,Negative,0.6,Nh? xinh ??p c?a tôi ?âu r?i,where is my beautiful Japanese car,Tucson,False,LOW_CONFIDENCE,True,0.0,LOW,0.0
f751fd9c-3d3e-40c2-9f7d-b1926068776b,0,Brand Perception,Brand Image,Positive,0.7,kia công ty con của huyndai...nói chung tới nó dù sao vẫn là ae với nhau,"Kia is a subsidiary of Hyundai... in general, they are still brothers",Tucson,False,OK,True,35.0,LOW,0.0
97fc8a0d-d48f-467c-8be6-758a7ad301f5,0,Styling / Design,Interior Design,Negative,0.9,thích nội thất Spt hơn,like Sportage interior more,Tucson,False,OK,True,1.05,LOW,2.1
97fc8a0d-d48f-467c-8be6-758a7ad301f5,1,Powertrain / Performance,Steering Feel,Negative,0.95,cảm giác hơi vắng nhẹ,felt a bit light/floaty,Tucson,False,OK,True,1.05,LOW,2.1
97fc8a0d-d48f-467c-8be6-758a7ad301f5,2,Value Perception,Competitor Comparison,Negative,0.8,Rốt cuộc chọn Spt 1.6T,Finally chose Sportage 1.6T,Tucson,False,OK,True,1.05,LOW,2.1
ab449ff6-c150-4650-b2e5-c4e9db889355,0,Powertrain / Performance,General Performance,Negative,0.9,xe ch?y quá t?t,car runs very well,Tucson,False,OK,True,0.0,LOW,0.0
ab449ff6-c150-4650-b2e5-c4e9db889355,1,Value Perception,Competitor Comparison,Negative,0.95,2025 v? tr??c là Tucson mà n?m nay toàn Sportage,"Before 2025 it was Tucson, but this year it's all Sportage",Tucson,False,OK,True,0.0,LOW,0.0
f15df4d1-0013-4b1c-9591-065de8f07add,0,Value Perception,Competitor Comparison,Negative,0.8,Yêu sportage,Love Sportage,Tucson,False,LOW_CONFIDENCE|MIXED_SENTIMENT,True,11.48,LOW,1.97
f15df4d1-0013-4b1c-9591-065de8f07add,1,Value Perception,Price,Positive,0.6,giá cao,high price,Tucson,False,LOW_CONFIDENCE|MIXED_SENTIMENT,True,11.48,LOW,1.97
35d81ace-4622-4142-b385-4b0220ba0bc7,0,Value Perception,Price,Positive,0.9,giá cũng cao nhất nhì phân khúc,prices are among the highest in segment,Tucson,False,OK,True,81.8,HIGH,71.11
35d81ace-4622-4142-b385-4b0220ba0bc7,1,Value Perception,Resale Value,Positive,0.95,honda giữ giá còn KIA thì mất giá,Honda holds value while KIA loses value,Tucson,False,OK,True,81.8,HIGH,71.11
2a8cf8a1-26b4-4403-b734-1ed310179540,0,Value Perception,Reliability,Positive,0.9,bạn mình đi tucson từ năm 2016 lành lắm không hư gì,"My friend has been driving Tucson since 2016, very reliable, no issues.",Tucson,False,OK,True,45.0,MEDIUM,0.0
34a99eda-4507-4ddc-a29f-6a378bc1fa51,0,Comfort & Space,Cargo Hook Size,Negative,0.9,"Cái móc móc nh? xíu ?ó, ... Nó quá h?p","That hook is too small, ... It's too narrow",Tucson,False,OK,True,1.69,LOW,3.37
e62c9a6a-cb0f-4f6f-b8be-2bc9f7915ebf,0,Powertrain / Performance,Driving Feel,Negative,0.6,?i?u ?i ngon h?n,drives better,Tucson,False,LOW_CONFIDENCE,True,31.02,VIRAL_NEGATIVE,62.05
5e769510-a1a5-40d2-a99c-acaa68b5186a,0,Other,General Impression,Positive,0.7,Nhìn ?i nhìn l?i m?i th?u ra là xe h*n,"After looking again and again, I realize it's a better car",Tucson,False,OK,False,,,
1635a33b-e22a-47af-a295-4f981a4b485e,0,Comfort & Space,Interior Storage,Negative,0.8,m?c treo áo,coat hooks,Tucson,False,OK,True,0.0,LOW,0.0
1635a33b-e22a-47af-a295-4f981a4b485e,1,New Tech,Motion Sensor Lights,Negative,0.8,?èn c?m ?ng,motion sensor lights,Tucson,False,OK,True,0.0,LOW,0.0
ffb457bd-5794-47a9-a876-e974d7799e4a,0,Comfort & Space,Ground Clearance,Negative,0.9,cái gầm không khác xe Morning,the ground clearance is not much different from Morning's,Tucson,False,OK,True,0.0,LOW,0.0
78013db2-7698-477b-8d0b-f0b8b10c962f,0,Other,Market Availability,Positive,0.7,Bao gi? v? VN v?y admin?,"When will it arrive in Vietnam, admin?",Tucson,False,OK,False,,,
997f67e9-4ce3-4280-a75b-99bfb33d6cae,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
357848f6-20af-4acc-b40c-83f4e361b720,0,Brand Perception,Brand Image,Positive,0.6,Thaco tu?i gì so v?i Hyundai,Comparing Thaco to Hyundai,Tucson,False,LOW_CONFIDENCE,True,65.17,HIGH,70.33
2cc64a4e-48e2-4d19-bcd3-70a99c9d3ea3,0,Value Perception,Competitor Comparison,Positive,0.9,bên m? c?ng là m?t trong nh?ng xe bán ch?y nh?t trong nh?ng dòng xe SUV nh? cùng phân khúc v?i nó,here it is also one of the best-selling cars among small SUV lines in its segment,Sportage,False,OK,True,77.49,HIGH,62.48
2cc64a4e-48e2-4d19-bcd3-70a99c9d3ea3,1,Styling / Design,Exterior Design,Positive,0.95,R?t ??p nhé,Very beautiful,Sportage,False,OK,True,77.49,HIGH,62.48
11f89160-465b-4196-a070-802e78a57ce9,0,Styling / Design,Exterior Design,Positive,0.7,"santa fe, th?m chí m?y con rio, morning, accent qua m?y ??i v?n ??p h?n camry, innova, fortuner, wigo cùng th?i","Santa Fe, even some Rio, Morning, Accent through generations still more beautiful than Camry, Innova, Fortuner, Wigo at the same time",Tucson,False,OK,True,38.38,LOW,6.75
d9cbac39-cc23-4c4c-848d-da8685cf8252,0,Value Perception,Price,Neutral,0.6,"D? giá bán t? 24,42 - 40,51 tri?u Won (~ 486 - 807 tri?u VN?)",Price from 24.42 to 40.51 million Won (~ 486 - 807 million VND),Tucson,False,LOW_CONFIDENCE,True,9.0,LOW,0.0
7f53ab86-b4f8-4c38-b46f-3bc3a209cc7c,0,Value Perception,Competitor Comparison,Neutral,0.5,Con này v?i Civic thì th? nào m?i ng??i!,How about this one vs Civic everyone?,Tucson,False,LOW_CONFIDENCE,True,7.5,LOW,0.0
e4e09a3a-74a4-4056-a11a-1c11ee61e7d6,0,Other,General Impression,Neutral,0.9,b?n cho mình thông tin v? tucson và santafe dc ko ?,Can you give me information about Tucson and SantaFe?,Tucson,False,OK,False,,,
f93fdc0b-bbf5-4034-a0d7-e8e3d3798027,0,Styling / Design,Gear Selector Design,Positive,0.8,c?n s? nh? trên máy bay ??y ?,The gearshift is like on an airplane.,Tucson,False,OK,True,40.0,MEDIUM,0.0
861c5683-ff41-4232-b1ba-7de5c600050e,0,Powertrain / Performance,Engine Power,Positive,0.9,thông s? ??ng c? h?n h?n cx5 mà y?u h?n,specs higher than CX5 but actually weaker,Mazda CX 5,False,OK,True,48.38,MEDIUM,6.75
97fc8a0d-d48f-467c-8be6-758a7ad301f5,0,Styling / Design,Interior Design,Negative,0.85,thích nội thất Spt hơn,prefer Sportage interior more,Mazda CX 5,False,OK,True,1.48,LOW,2.96
97fc8a0d-d48f-467c-8be6-758a7ad301f5,1,Powertrain / Performance,Cornering Stability,Negative,0.8,có Awd nên cảm giác chắc chắn hơn khi ôm cua,has AWD so feels more stable when cornering,Mazda CX 5,False,OK,True,1.48,LOW,2.96
76ad353b-953f-4c00-9332-cf833ab6215b,0,Styling / Design,Front Design,Neutral,0.7,đầu kia sportage khá dài,front of Sportage is quite long,Sportage,False,MIXED_SENTIMENT,True,47.12,MEDIUM,6.24
76ad353b-953f-4c00-9332-cf833ab6215b,1,Styling / Design,Rear Design,Positive,0.9,đuôi thì đơn giản nhưng tương lai,rear is simple but futuristic,Sportage,False,MIXED_SENTIMENT,True,47.12,MEDIUM,6.24
76ad353b-953f-4c00-9332-cf833ab6215b,2,Styling / Design,Exterior Design,Positive,0.95,Tổng thể là đẹp,Overall it's beautiful,Sportage,False,MIXED_SENTIMENT,True,47.12,MEDIUM,6.24
76ad353b-953f-4c00-9332-cf833ab6215b,3,Comfort & Space,Cabin Space,Positive,0.9,ấn tượng bởi khoang cabin và tiện ích,impressed by the cabin space and utilities,Sportage,False,MIXED_SENTIMENT,True,47.12,MEDIUM,6.24
76ad353b-953f-4c00-9332-cf833ab6215b,4,Value Perception,Competitor Comparison,Negative,0.95,mk vẫn thích Tucson hơn,I still prefer Tucson,Sportage,False,MIXED_SENTIMENT,True,47.12,MEDIUM,6.24
861c5683-ff41-4232-b1ba-7de5c600050e,0,Other,Engine Power,Negative,0.9,thông s? ??ng c? h?n h?n cx5 mà y?u h?n,Engine specs higher than CX-5 but weaker,Tucson,False,OK,False,,,
b96af6df-f86f-42ea-aae5-5398b9805e9e,0,Value Perception,Price,Negative,0.6,bản cao nhất năm ngoái đã 1tỏi2 bản này thiết kế mới ko dưới 1tỏi4 bản cao nhất đâu,"The highest version last year was 1.2 billion, this new design version is not under 1.4 billion for the highest version",Tucson,False,LOW_CONFIDENCE,True,8.25,LOW,0.0
b96af6df-f86f-42ea-aae5-5398b9805e9e,1,Styling / Design,Exterior Design,Neutral,0.5,thiết kế mới,new design,Tucson,False,LOW_CONFIDENCE,True,8.25,LOW,0.0
3abee568-b7af-4761-9a77-d7faa5d3ec32,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
b4e97d36-332c-474d-be5d-4583d7308337,0,Value Perception,Price,Positive,0.9,"giá bán ban đầu Sportage cao hơn Tuc kha khá, người dùng nghĩ là Ngáo","Sportage's initial price is significantly higher than Tucson's, users think it's crazy",Tucson,False,MIXED_SENTIMENT,True,48.08,MEDIUM,7.86
b4e97d36-332c-474d-be5d-4583d7308337,1,Styling / Design,Exterior Design,Positive,0.9,ngoại hình có phần phá cách và hơi ngáo sẽ kén khách hơn so với Tucson,"exterior is somewhat unconventional and weird, which will be less popular than Tucson's",Tucson,False,MIXED_SENTIMENT,True,48.08,MEDIUM,7.86
b4e97d36-332c-474d-be5d-4583d7308337,2,Value Perception,Features,Negative,0.85,cùng phiên bản thì Sportage nhỉnh hơn kha khá trang bị,"in the same trim, Sportage has significantly more features",Tucson,False,MIXED_SENTIMENT,True,48.08,MEDIUM,7.86
98c189a6-6342-44ce-9692-a193587087b1,0,Styling / Design,Exterior Design,Positive,0.9,Sportage nhìn khá cu?n,Sportage looks quite attractive,Sportage,False,MIXED_SENTIMENT,True,29.84,LOW,59.68
98c189a6-6342-44ce-9692-a193587087b1,1,Styling / Design,Exterior Design,Negative,0.9,nhưng ngo?i th?t theo cá nhân mình v?n thích Tucson h?n,but personally I still prefer Tucson's exterior,Sportage,False,MIXED_SENTIMENT,True,29.84,LOW,59.68
98c189a6-6342-44ce-9692-a193587087b1,2,Styling / Design,Interior Material Quality,Negative,0.9,ch?t li?u nh?a da trên Hyundai thành công h? làm t? t? h?n ông thaco,"the leather-like plastic material on Hyundai is more successful, making me more confident than Thaco's",Sportage,False,MIXED_SENTIMENT,True,29.84,LOW,59.68
608ea095-c1b9-4714-abfa-91c4e71d3b81,0,Value Perception,Price,Negative,0.9,xe nay ve gia cung tren 1ty chu o do ma noi 720tr . to luc do ko dung gia nhu may noi thj sao,"This car's price is over 1 billion but they said 720 million. At that time, I don't believe the price as they said.",Tucson,False,OK,True,25.84,LOW,51.68
215d16f3-a46a-46e7-99e6-f8041d44b3d9,0,Value Perception,Price,Negative,0.9,đắt mà 5c :)) tầm tiền đó mua con 7c rồi,"Expensive but only 5 seats, with that money you can buy a 7-seater",Tucson,False,MIXED_SENTIMENT,True,43.75,MEDIUM,0.0
215d16f3-a46a-46e7-99e6-f8041d44b3d9,1,Value Perception,Value for Money,Positive,0.9,còn ít tiền hơn thì mua tuc 5 chỗ ... hợp lý,"If you have less money, buy the Tucson 5-seater, it's reasonable",Tucson,False,MIXED_SENTIMENT,True,43.75,MEDIUM,0.0
215d16f3-a46a-46e7-99e6-f8041d44b3d9,2,Styling / Design,Exterior Design,Positive,0.85,vừa đẹp,beautiful,Tucson,False,MIXED_SENTIMENT,True,43.75,MEDIUM,0.0
215d16f3-a46a-46e7-99e6-f8041d44b3d9,3,Powertrain / Performance,Engine Power,Positive,0.85,vừa khỏe,powerful,Tucson,False,MIXED_SENTIMENT,True,43.75,MEDIUM,0.0
