record_id,aspect_index,category,parameter,sentiment,confidence,phrase_original,phrase_english,focus_model,is_wow_factor,review_flag
809f6bcc-30f3-44f3-847a-ecc1a499b389,0,Value Perception,Value for Money,Positive,0.95,ngon trong t?m giá,good for the price,Toyota Yaris Cross,False,OK
809f6bcc-30f3-44f3-847a-ecc1a499b389,1,Other,General Impression,Positive,0.9,khá hài lòng,quite satisfied,Toyota Yaris Cross,False,OK
8364e324-a49f-430e-9314-617e270ffaf0,0,Powertrain / Performance,Engine Displacement,Negative,0.8,máy 1.5,1.5 engine,Creta,False,OK
8364e324-a49f-430e-9314-617e270ffaf0,1,Powertrain / Performance,Transmission Type,Negative,0.7,c?p c?,CVT,Creta,False,OK
8364e324-a49f-430e-9314-617e270ffaf0,2,Value Perception,Price,Negative,0.9,715tr,715 million,Creta,False,OK
8364e324-a49f-430e-9314-617e270ffaf0,3,Value Perception,Competitor Comparison,Negative,0.9,Giá này l?m em cx5 b?n lux ngon h?n nhi?u,"At this price, CX-5 Luxury is much better",Creta,False,OK
1445cd2f-2437-42fe-9bea-bb4b9a17fd26,0,Brand Perception,Brand Image,Positive,0.9,rén toyhatsu,disgusted with Toyhatsu (Toyota),Honda HRV,False,OK
36e08597-01b4-4545-a3cb-8ad9020872c4,0,Powertrain / Performance,Hill Climbing Ability,Neutral,0.7,Ch?y ???ng èo có OK kg,Is it OK for mountain road driving?,Toyota Yaris Cross,False,OK
a86c2b28-fc50-4547-9f30-663e777c4133,0,Value Perception,Value for Money,Positive,0.9,giá này ngó qua cx5 vs territory,"at this price, look at CX5 vs Territory",Mazda CX 5,False,OK
ddb5b219-3682-44fd-9f7c-3f155b34cbee,0,Powertrain / Performance,Engine Performance,Negative,0.8,N-Line nh?ng ??ng c? v?n nh? các b?n khác.,N-Line but engine is still the same as others.,Creta,False,MIXED_SENTIMENT
ddb5b219-3682-44fd-9f7c-3f155b34cbee,1,Value Perception,Value for Money,Positive,0.9,?ánh giá v? trang b? v?i giá bán 715 là c?ng t??ng ??i h?p lý,evaluating equipment with price 715 is quite reasonable.,Creta,False,MIXED_SENTIMENT
ddb5b219-3682-44fd-9f7c-3f155b34cbee,2,Value Perception,Competitor Comparison,Positive,0.9,không ngáo ng? nh? ông Seltos,not crazy like Seltos,Creta,False,MIXED_SENTIMENT
ddb5b219-3682-44fd-9f7c-3f155b34cbee,3,Value Perception,Competitor Comparison,Positive,0.7,không bi?t Creta ra m?t ông Thaco có ?i?u ch?nh l?i giá c?a Seltos không,wonder if Creta launch will make Thaco adjust Seltos price.,Creta,False,MIXED_SENTIMENT
e9445a0c-d558-4861-b083-97dfe8db62db,0,Powertrain / Performance,Acceleration,Positive,0.9,tăng tốc nhanh hơn,acceleration is faster,Toyota Yaris Cross,False,LOW_CONFIDENCE|MIXED_SENTIMENT
e9445a0c-d558-4861-b083-97dfe8db62db,1,Other,Steering Feel,Neutral,0.6,tay lái cũng nặng nặng như vậy,steering is also heavy like that,Toyota Yaris Cross,False,LOW_CONFIDENCE|MIXED_SENTIMENT
e9445a0c-d558-4861-b083-97dfe8db62db,2,Comfort & Space,Seat Comfort,Positive,0.9,ngồi rộng rãi thoải mái,sitting spacious and comfortable,Toyota Yaris Cross,False,LOW_CONFIDENCE|MIXED_SENTIMENT
e9445a0c-d558-4861-b083-97dfe8db62db,3,Safety & ADAS,Braking System,Neutral,0.8,quãng phanh tương đương,braking distance is similar,Toyota Yaris Cross,False,LOW_CONFIDENCE|MIXED_SENTIMENT
e9445a0c-d558-4861-b083-97dfe8db62db,4,Comfort & Space,NVH,Neutral,0.8,độ ồn cũng thế ạ,noise level is also the same,Toyota Yaris Cross,False,LOW_CONFIDENCE|MIXED_SENTIMENT
e9445a0c-d558-4861-b083-97dfe8db62db,5,Comfort & Space,NVH,Negative,0.9,trừ ồn khi máy xăng kích hoạt thì to hơn,except noise when gasoline engine activates is louder,Toyota Yaris Cross,False,LOW_CONFIDENCE|MIXED_SENTIMENT
72c04858-375b-4c51-b47d-957de629957d,0,Value Perception,Incentives,Positive,0.7,gi?m giá t?m 7 ch?c,discount policy of about 70 thousand,Toyota Yaris Cross,False,OK
169ab6e1-01b4-466f-810c-b090363a05a8,0,Powertrain / Performance,Driving Dynamics,Neutral,0.6,về mặt vận hành,in terms of operation/performance,Creta,False,LOW_CONFIDENCE
53131e62-5bc6-4bf3-a046-5fe08b508b6b,0,Styling / Design,Exterior Design,Positive,0.9,"thiết kế rất đẹp mắt, theo tôi về thẩm mỹ Hàn Quốc là số 1 thế giới","Korean cars are famous for very beautiful design, in my opinion Korean aesthetics are number 1 in the world",Kia Seltos,False,MIXED_SENTIMENT
53131e62-5bc6-4bf3-a046-5fe08b508b6b,1,Powertrain / Performance,Engine Durability,Negative,0.85,động cơ xét về bền bỉ thì Hàn vẫn thua Nhật,"in terms of engine durability, Korea still loses to Japan",Kia Seltos,False,MIXED_SENTIMENT
53131e62-5bc6-4bf3-a046-5fe08b508b6b,2,Powertrain / Performance,Fuel Efficiency,Negative,0.85,tiết kiệm nhiên liệu thì Hàn vẫn thua Nhật,"in terms of fuel efficiency, Korea still loses to Japan",Kia Seltos,False,MIXED_SENTIMENT
d2ab0d84-9032-4f33-a1e2-06b6b4fb538a,0,Value Perception,Competitor Comparison,Positive,0.9,nhất định cuối năm sẽ mua thêm yaris cross,definitely will buy Yaris Cross at the end of the year,Toyota Yaris Cross,False,OK
5e17fd0d-e2c9-465d-a335-2605c17a8221,0,Other,General,Neutral,0.0,,,Toyota Yaris Cross,False,OK
1445cd2f-2437-42fe-9bea-bb4b9a17fd26,0,Value Perception,Competitor Comparison,Neutral,0.5,Mình ?ang tham kh?o Yaris cross và HrV-G th?y comment c?a b?n rén toyhatsu li?n,I am considering Yaris Cross and HRV-G and seeing your comment about toyhatsu immediately,Toyota Yaris Cross,False,LOW_CONFIDENCE
94412c5c-24f5-45db-a78c-173e9322c231,0,Value Perception,Competitor Comparison,Positive,0.9,đi Santa Fe và Tucson đều mất mạng rồi,driving Santa Fe and Tucson both lost their lives,Kia Seltos,False,OK
84e59661-7fbc-4956-b3d5-9e67d2b89094,0,Value Perception,Value for Money,Positive,0.8,T?m ti?n này nh?ng có ?? option,In this price range but has full options,Toyota Yaris Cross,False,LOW_CONFIDENCE
84e59661-7fbc-4956-b3d5-9e67d2b89094,1,New Tech,Driver Assistance Package,Positive,0.7,gói lái xe,driving package,Toyota Yaris Cross,False,LOW_CONFIDENCE
84e59661-7fbc-4956-b3d5-9e67d2b89094,2,Other,Customization Potential,Positive,0.6,mua v? l?i ?i ??c ??o ?? thêm chán,buy and then mod to be unique for more fun,Toyota Yaris Cross,False,LOW_CONFIDENCE
8364e324-a49f-430e-9314-617e270ffaf0,0,Value Perception,Value for Money,Positive,0.95,Giá này l?m em cx5 b?n lux ngon h?n nhi?u,"At this price, the Mazda CX5 luxury version is much better",Mazda CX 5,False,OK
8364e324-a49f-430e-9314-617e270ffaf0,1,Powertrain / Performance,Engine Power,Positive,0.9,"máy 1.5, c?p c?","1.5 engine, inadequate",Mazda CX 5,False,OK
baef88c4-4b36-461d-9ff7-3b17aa7222d0,0,Other,General,Neutral,0.0,,,Toyota Yaris Cross,False,OK
993a344b-e85f-4563-9ac9-1ddada455a97,0,Value Perception,Price,Positive,0.9,ngáo giá,crazy pricing,Toyota Yaris Cross,False,OK
854bc705-25e6-46d2-ae0f-9cb41a202ac8,0,Powertrain / Performance,Charging Time,Negative,0.7,s?c ?i?n lâu h?n ?? x?ng,charging longer than refueling,Toyota Yaris Cross,False,LOW_CONFIDENCE
854bc705-25e6-46d2-ae0f-9cb41a202ac8,1,Comfort & Space,Trunk Space,Negative,0.6,c? h?p lí ?? thong th?,reasonable trunk for relaxation,Toyota Yaris Cross,False,LOW_CONFIDENCE
2354db94-4e8e-4f2d-8b65-2ad98bd729c9,0,Comfort & Space,Seat Adjustment,Neutral,0.6,gh? lái ch?nh ?i?n 6 h??ng ch? ko ph?i 8 h??ng,Driver seat power adjustable 6-way not 8-way,Toyota Yaris Cross,False,LOW_CONFIDENCE
8dff790c-f3c3-49c5-9a7f-dc0ab730d3e3,0,Value Perception,Price,Negative,0.6,Giá h?ng C gi? ngang h?ng B r?i,C-segment price is now equal to B-segment,Creta,False,LOW_CONFIDENCE
8dff790c-f3c3-49c5-9a7f-dc0ab730d3e3,1,Value Perception,Competitor Comparison,Negative,0.5,ko bi?t phân khúc này s?p t?i s? khó th? l?m ?ây,I don't know if this segment will be very difficult,Creta,False,LOW_CONFIDENCE
3c90c275-7c62-46e2-922d-1597503638d6,0,Value Perception,Competitor Comparison,Positive,0.9,Giá này thì yaris v? cho không còn ???ng s?ng ? Vi?t Nam,"At this price, the Yaris has no chance to survive in Vietnam",Creta,False,OK
afe0c8f1-5dc4-452d-9593-a425e2430bf4,0,Value Perception,Price,Positive,0.7,ức giảm giá,forced price reduction,Toyota Yaris Cross,False,MIXED_SENTIMENT
afe0c8f1-5dc4-452d-9593-a425e2430bf4,1,Brand Perception,Brand Trust,Negative,0.8,vụ bê bối của daihatsu,scandal of Daihatsu,Toyota Yaris Cross,False,MIXED_SENTIMENT
7e042cd2-c59c-4e42-b02e-03b77b7744f5,0,Brand Perception,Country of Origin Image,Neutral,0.8,xe này ngu?n g?c là tohatsu,this car's origin is Tohatsu,Toyota Yaris Cross,False,OK
d7535c22-3f63-4053-8661-bf3c0eef8ad7,0,Powertrain / Performance,Energy Consumption,Positive,0.7,"Lúc ??u thì th?y ít, gi? ch?y ??y ???ng!","At first I thought it was little, now it runs full road!",Toyota Yaris Cross,False,OK
dab140e9-5f6d-448c-a3a6-ae35333d5b0c,0,Styling / Design,Exterior Design,Negative,0.8,Creta thì nhìn quá ?o l?,Creta looks too weak,Creta,False,OK
ba3756cb-b399-4fe2-8dfe-89261037443d,0,Value Perception,Price,Neutral,0.6,Giá này,This price,Creta,False,LOW_CONFIDENCE|MIXED_SENTIMENT
ba3756cb-b399-4fe2-8dfe-89261037443d,1,Powertrain / Performance,Turbocharger,Positive,0.7,có turbo,has turbo,Creta,False,LOW_CONFIDENCE|MIXED_SENTIMENT
ba3756cb-b399-4fe2-8dfe-89261037443d,2,Value Perception,Competitor Comparison,Negative,0.8,yaris cx5 th?ng ti?n,Yaris Cross wins money,Creta,False,LOW_CONFIDENCE|MIXED_SENTIMENT
5e934c0a-cae6-4667-bd1b-85c918ec43ba,0,Value Perception,Competitor Comparison,Negative,0.85,t?m ti?n này múc em teritory v?i cx5 ?ang gi?m giá c? thêm tí ph?i ngon h?n không,"With this budget, buying Territory and CX5 are reducing price, a bit more must be better, right?",Creta,False,OK
5888ae3a-2ad0-402e-9090-1c341e623109,0,Value Perception,Price,Negative,0.9,mua tr? góp mà c? tí là quá c? luôn ?ó,buying on installments always exceeds the limit,Creta,False,OK
28f425a8-ae29-4bb4-89ff-d6e68a2541ec,0,Other,General,Neutral,0.0,,,MMC Xforce,False,OK
4ebdedd4-7c0f-44c1-95f6-e07b9ba6f30d,0,Other,General,Neutral,0.0,,,Toyota Yaris Cross,False,OK
e2afde44-4bbe-4bc9-843f-06aac742944a,0,Safety & ADAS,Lane Keep Assist,Negative,0.9,chức năng giữ làn của daihatsu nó cực ngu,Daihatsu's lane keeping function is extremely stupid,Toyota Yaris Cross,False,MIXED_SENTIMENT
e2afde44-4bbe-4bc9-843f-06aac742944a,1,Safety & ADAS,ADAS Features,Negative,0.9,hrv adas khôn hơn,HRV ADAS is smarter,Toyota Yaris Cross,False,MIXED_SENTIMENT
e2afde44-4bbe-4bc9-843f-06aac742944a,2,Comfort & Space,Rear Seat Comfort,Positive,0.7,thua mỗi bộ ghế nó,only loses in rear seat,Toyota Yaris Cross,False,MIXED_SENTIMENT
e2afde44-4bbe-4bc9-843f-06aac742944a,3,Safety & ADAS,Crash Safety,Negative,0.9,daihatsu sx nội địa mấy nước nghèo đâm cái chết mẹ mất thì toang,"Daihatsu produced locally in poor countries, a crash and you're dead",Toyota Yaris Cross,False,MIXED_SENTIMENT
e2afde44-4bbe-4bc9-843f-06aac742944a,4,Brand Perception,Brand Trust,Negative,0.9,vẫn tin hrv vì nó bán toàn cầu có đâm đụng cũng méo chết,"still trust HRV because it's global, crash won't kill you",Toyota Yaris Cross,False,MIXED_SENTIMENT
e2afde44-4bbe-4bc9-843f-06aac742944a,5,Styling / Design,Body Quality,Negative,0.8,thân vỏ hrv ngon hơn,HRV body is better,Toyota Yaris Cross,False,MIXED_SENTIMENT
e2afde44-4bbe-4bc9-843f-06aac742944a,6,Powertrain / Performance,Driving Stability,Negative,0.8,lái đầm chắc hơn,drives more stable,Toyota Yaris Cross,False,MIXED_SENTIMENT
e2afde44-4bbe-4bc9-843f-06aac742944a,7,Comfort & Space,Visibility,Negative,0.7,tầm nhìn thoáng hơn,better visibility,Toyota Yaris Cross,False,MIXED_SENTIMENT
e2afde44-4bbe-4bc9-843f-06aac742944a,8,Safety & ADAS,Safety Features Marketing,Negative,0.8,tính năng an toàn dùng để bán hàng nhiều hơn,safety features are more for marketing,Toyota Yaris Cross,False,MIXED_SENTIMENT
922d037c-d238-4954-9cc6-ebe15a612ff1,0,Value Perception,Value for Money,Negative,0.9,Ch?ng qua m?y anh Hàn Nh?t ?n dày thôi,But the Korean/Japanese are overpriced,Creta,False,OK
7c2fe637-c02d-4fd4-a0de-f37363647a6c,0,Value Perception,Competitor Comparison,Neutral,0.7,co inova ?i chung,saw Innova together,Toyota Yaris Cross,False,OK
e2afde44-4bbe-4bc9-843f-06aac742944a,0,Safety & ADAS,ADAS Features,Positive,0.95,hrv adas khôn hơn,HRV ADAS is smarter,Honda HRV,False,MIXED_SENTIMENT
e2afde44-4bbe-4bc9-843f-06aac742944a,1,Powertrain / Performance,Ride Quality,Positive,0.9,lái đầm chắc hơn,drives more solidly,Honda HRV,False,MIXED_SENTIMENT
e2afde44-4bbe-4bc9-843f-06aac742944a,2,Styling / Design,Body Quality,Positive,0.95,thân vỏ hrv ngon hơn,HRV body is better,Honda HRV,False,MIXED_SENTIMENT
e2afde44-4bbe-4bc9-843f-06aac742944a,3,Comfort & Space,Visibility,Positive,0.9,tầm nhìn thoáng hơn,visibility is more spacious,Honda HRV,False,MIXED_SENTIMENT
e2afde44-4bbe-4bc9-843f-06aac742944a,4,Comfort & Space,Seat Comfort,Negative,0.85,thua mỗi bộ ghế nỉ,only loses in fabric seats,Honda HRV,False,MIXED_SENTIMENT
e2afde44-4bbe-4bc9-843f-06aac742944a,5,Safety & ADAS,Crash Safety,Positive,0.9,vẫn tin hrv vì nó bán toàn cầu có đâm đụng cũng méo chết,still trust HRV because it's global and won't die in crashes,Honda HRV,False,MIXED_SENTIMENT
e2afde44-4bbe-4bc9-843f-06aac742944a,6,Brand Perception,Brand Trust,Positive,0.9,mình vẫn tin hrv,I still trust HRV,Honda HRV,False,MIXED_SENTIMENT
b23a1017-3d08-4cff-aba7-4c2a5d4c5d97,0,Comfort & Space,Cabin Space,Positive,0.9,thích s? r?ng rãi,like the spaciousness,MMC Xforce,False,OK
103b4a1f-4038-4864-acaa-6b72ce7bc3d4,0,Other,General,Neutral,0.0,,,MMC Xforce,False,OK
103a0720-0aa0-4be2-a875-a60f94e73190,0,Value Perception,Trim Pricing,Neutral,0.8,"b?n cc bi?n t?nh l? 780 r?i, Nline ch?c h?n qu? b?c ?","The version with provincial plate is 780 already, Nline is probably more expensive, right?",Creta,False,OK
4b914958-9018-45db-ab6b-c63984de9c6f,0,Powertrain / Performance,Engine and Transmission Comparison,Negative,0.9,máy 1.5 hộp số i cvt so với ko na 1.6 tu bo hộp số ly hợp kép 7cap,1.5 engine with i-CVT compared to Kona 1.6 turbo with 7-speed dual clutch transmission,Creta,False,OK
4b914958-9018-45db-ab6b-c63984de9c6f,1,Value Perception,Price,Negative,0.85,giá thì trên trời,price is sky high,Creta,False,OK
7eec034b-8322-4b3b-8bfb-334817fb1f6b,0,Other,Chassis,Negative,0.8,khung g?m thì con này ??u t?,"chassis, this car is lacking",Creta,False,OK
7eec034b-8322-4b3b-8bfb-334817fb1f6b,1,Powertrain / Performance,Engine Power,Negative,0.8,??ng c? thì con này ??u t?,"engine, this car is lacking",Creta,False,OK
90b691bb-910d-4b20-8857-7ba91fb4bf55,0,Other,First Time Ownership,Neutral,0.6,Lái m?i + l?n ??u mua xe em c? Yaris Coss thôi,"New driver, first time buying car, I just got Yaris Cross",Toyota Yaris Cross,False,LOW_CONFIDENCE
e931334c-2fc5-408c-a898-556c59f8f84a,0,Brand Perception,Customer Understanding,Positive,0.9,Mitsu r?t hi?u khách hàng ?NA,Mitsubishi understands ASEAN customers,MMC Xforce,False,OK
07205be4-756b-4b0b-a05d-b75c1673ce26,0,Powertrain / Performance,Turbocharged Engine,Negative,0.8,Thêm máy turbo r?i t?ng giá cao,Add turbo then increase price high,Creta,False,OK
07205be4-756b-4b0b-a05d-b75c1673ce26,1,Value Perception,Price,Negative,0.8,t?ng giá cao thì m?y ng??i mua?,"increase price high, who will buy?",Creta,False,OK
5607169c-6e19-42fc-be6a-e592698e54e4,0,Other,General Impression,Neutral,0.2,Làm v? xe lynkco06 ?i XC,Make the Lynk & Co 06 go cross-country,Toyota Yaris Cross,False,LOW_CONFIDENCE
04cdb1fe-7cd5-4554-9988-01e100feb366,0,Value Perception,Value for Money,Positive,0.95,m?c giá hi?n t?i là h?p lí,current price is reasonable,Toyota Yaris Cross,False,OK
04cdb1fe-7cd5-4554-9988-01e100feb366,1,Brand Perception,Brand Image,Positive,0.9,mang b?n toàn c?u v?,brings the global version,Toyota Yaris Cross,False,OK
96a703ac-2147-4e84-a688-9f63b313970e,0,Safety & ADAS,Lane Departure Warning,Positive,0.8,có ghi rõ là tính n?ng c?nh báo l?ch làn,it clearly states lane departure warning feature,Toyota Yaris Cross,False,MIXED_SENTIMENT
96a703ac-2147-4e84-a688-9f63b313970e,1,Safety & ADAS,Lane Keep Assist,Negative,0.8,ch? nó ko gi? làn,it does not keep lane,Toyota Yaris Cross,False,MIXED_SENTIMENT
a05b02c2-c11d-428e-af81-4e1072ccabbb,0,Other,General,Neutral,0.0,,,Toyota Yaris Cross,False,OK
bb378c13-e2a9-459d-9dac-00b50a80cbda,0,Brand Perception,Popularity,Negative,0.6,ít người đi Honda HRV,few people drive Honda HRV,Honda HRV,False,LOW_CONFIDENCE
5e934c0a-cae6-4667-bd1b-85c918ec43ba,0,Value Perception,Price,Positive,0.9,cx5 ?ang gi?m giá,CX-5 is on sale,Mazda CX 5,False,OK
5e934c0a-cae6-4667-bd1b-85c918ec43ba,1,Value Perception,Competitor Comparison,Positive,0.85,c? thêm tí ph?i ngon h?n không,"a bit more is better, right?",Mazda CX 5,False,OK
3b176b60-17ac-4fcb-84da-09dd19a242a5,0,Value Perception,Competitor Comparison,Positive,0.7,làm con cx5,get a Mazda CX-5,Mazda CX 5,False,OK
4cb263cc-e92c-49bf-8247-2dd29d53608b,0,Value Perception,Price,Negative,0.9,"bạn chỉ chọn được bản base, trong khi bản base của creta thì giá chưa tới 600tr","you can only choose the base version, while the base version of Creta costs less than 600 million",Mazda CX 5,False,OK
1b58cc93-1bef-4a07-bc6e-254aad5234e3,0,Other,General Impression,Positive,0.7,c? dùng h?t ch?c n?ng thôi,just use all functions,Toyota Yaris Cross,False,OK
4cb263cc-e92c-49bf-8247-2dd29d53608b,0,Value Perception,Value for Money,Positive,0.9,bản base của Creta thì giá chưa tới 600tr,base version of Creta is under 600 million,Creta,False,OK
6435f2c4-35b3-44ab-af76-abcd2aa24f33,0,Other,General,Neutral,0.0,,,Toyota Yaris Cross,False,OK
feadac32-79da-4c6e-9cf3-aa68b9940b38,0,Other,General Impression,Positive,0.6,"Ng??i mua thì không chê,ng??i không mua thì chê","Those who buy do not criticize, those who do not buy criticize",Toyota Yaris Cross,False,LOW_CONFIDENCE
b42b5f54-aab8-4cb4-add5-f6763783d9e0,0,Styling / Design,Exterior Design,Positive,0.9,Yaris cross nhìn k? l?i có cái ??p riêng c?a nó,Yaris Cross has its own unique beauty,Toyota Yaris Cross,False,MIXED_SENTIMENT
b42b5f54-aab8-4cb4-add5-f6763783d9e0,1,Value Perception,Pricing,Positive,0.9,"giá phù h?p nhi?u công ngh? an toàn, ... th?y b?n x?ng Yaris cross l?ng bánh th?i ?i?m này quá h?p lý, không ph?i ?? thêm gì n?a","suitable price, find the current pricing very reasonable, nothing to add",Toyota Yaris Cross,False,MIXED_SENTIMENT
b42b5f54-aab8-4cb4-add5-f6763783d9e0,2,Safety & ADAS,Safety Features,Positive,0.9,nhi?u công ngh? an toàn,many safety technologies,Toyota Yaris Cross,False,MIXED_SENTIMENT
b42b5f54-aab8-4cb4-add5-f6763783d9e0,3,Other,Chassis Platform,Negative,0.9,b?n thân tôi còn e ng?i khung g?m c?a xe,I am still wary of the car's chassis,Toyota Yaris Cross,False,MIXED_SENTIMENT
a43603b0-324e-4dd4-bdfa-ef99c2b549ad,0,Comfort & Space,NVH,Negative,0.7,mua xe tank là h?t nghe lùng bùng li?n,"Buying a tank car, you hear a rumbling sound immediately",MMC Xforce,False,OK
d2ea37c4-f8b3-440b-a832-d08a5c136400,0,Other,General,Neutral,0.0,,,Toyota Yaris Cross,False,OK
88d16ab8-e408-4de5-a5a1-135aadf9a490,0,Brand Perception,Global Platform,Positive,0.9,ngoài hrv g là bản global,"Besides HRV, it is the global version",Honda HRV,False,OK
88d16ab8-e408-4de5-a5a1-135aadf9a490,1,Safety & ADAS,NCAP Rating,Positive,0.8,xforce (Đông nam Á) con này còn k vượt qua NCAP,Xforce (Southeast Asia) hasn't even passed NCAP,Honda HRV,False,OK
821d961a-258a-410a-a08b-92a6d0dc4c39,0,Value Perception,Base Trim Value,Negative,0.9,B?n base cx5 vs terri thì mua làm L?* gì?,"Base CX5 vs Territory, then why buy it?",Mazda CX 5,False,OK
4cb263cc-e92c-49bf-8247-2dd29d53608b,0,Value Perception,Price,Negative,0.9,Mua teritory hay cx5 thì bạn chỉ chọn được bản base,"If you buy Territory or CX-5, you only get the base version",Ford Territory,False,OK
ed3ac302-2687-4880-a5f2-19abec05497e,0,Other,General Impression,Positive,0.95,R?t thích và ?ã ??t mua,Really like and have ordered it,Toyota Yaris Cross,False,OK
71043592-1f4a-424f-8042-d0eb13b0c38f,0,Styling / Design,Exterior Design,Positive,0.8,??p,beautiful,Creta,False,OK
6b08662e-19c3-49bb-85bb-eba474822994,0,Value Perception,Competitor Comparison,Negative,0.95,con Creta ăn nhất,the Creta is the best,MMC Xforce,False,OK
d9acda64-3e9d-403d-b0fb-364782226d86,0,Value Perception,Price,Neutral,0.95,"toyota sg báo giá 610tr , l?n bánh t?nh 690tr ?ã bao g?m bh vc 2 chi?u","Toyota Saigon quoted price 610 million, on-road in province 690 million including two-way insurance",Toyota Yaris Cross,False,OK
5d0e2937-d987-4e07-9c4f-73f4c8ffe184,0,Value Perception,Price,Positive,0.8,"gi?m giá tr?c ti?p 10tr còn 640, giá th?m","direct discount 10 million, remaining 640, good price",Toyota Yaris Cross,False,OK
e86fa211-7eec-4e7d-aa7d-22f9e9117c28,0,Comfort & Space,Sunroof,Negative,0.95,cửa sổ trời ko có,no sunroof,Creta,False,OK
e86fa211-7eec-4e7d-aa7d-22f9e9117c28,1,Value Perception,Value for Money,Negative,0.9,Xe 800tr mà ... ko có,Car costing 800 million but no sunroof,Creta,False,OK
e86fa211-7eec-4e7d-aa7d-22f9e9117c28,2,Other,Cost Cutting,Negative,0.7,huynh đại cắt nhiều quá,They cut too much,Creta,False,OK
d1d7525b-3f81-466a-8c0b-d7c09b968bd2,0,Powertrain / Performance,Turbocharger,Negative,0.85,?ã nline thì c?ng ph?i g?n cái c?c turbo vô,"if it's N Line, it should have a turbo",Creta,False,OK
d1d7525b-3f81-466a-8c0b-d7c09b968bd2,1,Styling / Design,Sporty Styling,Negative,0.8,??i ??p ??p m?y cái th? thao vô,make it look sporty,Creta,False,OK
d1d7525b-3f81-466a-8c0b-d7c09b968bd2,2,Brand Perception,Brand Image,Negative,0.75,m?t m?t hyundai thi?t,embarrassing for Hyundai,Creta,False,OK
6b08662e-19c3-49bb-85bb-eba474822994,0,Value Perception,Competitor Comparison,Positive,0.95,Kh? n?ng trong phân khúc thì con Creta ?n nh?t,"In terms of capability in the segment, Creta is the best",Creta,False,OK
5d6ba1b2-84ac-48cc-9e1c-18b9fa10f5e6,0,Other,General,Neutral,0.0,,,Toyota Yaris Cross,False,OK
334a8b30-0246-4208-8300-6b7e12a83394,0,Other,General Impression,Neutral,0.4,"D?, ???c cái này thì m?t cái kia ?, ?ánh ??i chút thôi bác.","Get this, then lose that, just a trade-off.",MMC Xforce,False,LOW_CONFIDENCE
58baf7c4-a459-47f3-ae35-f60411766ff8,0,Other,General,Neutral,0.0,,,Toyota Yaris Cross,False,OK
c79b288d-b36d-4d5c-9afb-2466685a52ad,0,Styling / Design,Engine Bay Design,Negative,0.9,khoang máy m?y con daihatsu làm nh? công nông,engine bay of those Daihatsu cars is like a farm vehicle,Toyota Yaris Cross,False,OK
c79b288d-b36d-4d5c-9afb-2466685a52ad,1,Styling / Design,Engine Cover,Negative,0.9,c?t c? t?m ch?n ??ng c?,cutting cost on engine cover,Toyota Yaris Cross,False,OK
c79b288d-b36d-4d5c-9afb-2466685a52ad,2,Comfort & Space,NVH,Negative,0.9,cách âm khoang máy luôn mà,soundproofing of engine bay always,Toyota Yaris Cross,False,OK
ac3a276a-c5bf-4e50-a30e-9ae3551a9fdf,0,Value Perception,Price,Positive,0.95,t?m giá 650 còn gi?m thu? tr??c b?,price around 650 with registration fee reduction,Toyota Yaris Cross,False,OK
ac3a276a-c5bf-4e50-a30e-9ae3551a9fdf,1,Value Perception,Value for Money,Positive,0.9,ph?i lên b?n cao nh?t m?i có ??y ?? tính n?ng cách t?i g?n 100tr,"rivals need highest trim for full features, a gap of nearly 100 million",Toyota Yaris Cross,False,OK
3a3666bc-f559-4319-a141-1a55db42f4cb,0,Comfort & Space,Compact Size,Positive,0.9,xe nh? g?n ?i trong ph?,small and compact city driving,Toyota Yaris Cross,False,OK
3a3666bc-f559-4319-a141-1a55db42f4cb,1,Powertrain / Performance,Fuel Economy,Positive,0.9,ti?t ki?m,economical,Toyota Yaris Cross,False,OK
3a3666bc-f559-4319-a141-1a55db42f4cb,2,Value Perception,Reliability,Positive,0.9,b?n,durable,Toyota Yaris Cross,False,OK
3a3666bc-f559-4319-a141-1a55db42f4cb,3,Comfort & Space,Ride Quality,Positive,0.9,êm,smooth,Toyota Yaris Cross,False,OK
3a3666bc-f559-4319-a141-1a55db42f4cb,4,Safety & ADAS,Collision Avoidance,Positive,0.9,xe an toàn cao khi ?i trong ph? n?u g?p v?t c?n phía tr??c thì xe s? t? ??ng th?ng 4 bánh tránh va ch?m,"high safety in city, if obstacle ahead, automatically straightens 4 wheels to avoid collision",Toyota Yaris Cross,False,OK
b0ae624e-1ecc-4b53-ba85-797b2792688f,0,Styling / Design,Exterior Design,Positive,0.9,con này mà bác chê xấu thì e cũng k hiểu đối với bác con nào đẹp,"if you say this car is ugly, I don't understand which car you consider beautiful",Creta,False,OK
1f4ff398-f5d0-491b-aeec-59b96efccfdf,0,Brand Perception,Brand Image,Negative,0.3,tôi là ng tr? nên s? ko mua,I am young so I will not buy,Toyota Yaris Cross,False,LOW_CONFIDENCE
bb378c13-e2a9-459d-9dac-00b50a80cbda,0,Value Perception,Competitor Popularity,Positive,0.8,ít người đi Honda HRV,few people drive Honda HRV,Toyota Yaris Cross,False,OK
f87fb14b-67da-4311-81f3-57354e6cef5d,0,Value Perception,Feature Range,Positive,0.9,nhi?u option,many options,Toyota Yaris Cross,False,MIXED_SENTIMENT
