record_id,content_original,focus_model,category,parameter,sentiment,confidence,is_wow_factor,review_flag
f39b72ef-1a6d-4720-a359-9a19792669ee,Th?y bên hàn có b?n c?n s? núm xoay,Kia Seltos,New Tech,Shift Control,Neutral,0.9,False,OK
e5bb539d-4ef1-4ea1-b2f5-2620e4abd816,"Ch? có v? s? RND t? nh? thôi, v? P thì l?i ph?i kéo phanh",Kia Seltos,Powertrain / Performance,Transmission Operation,Negative,0.8,False,OK
a6e526a0-bd9b-4cd0-b5f8-ed759b29b182,"Xfroce còn có ch?c n?ng l?c không khí cao c?p NANOE X, cái nút b?m này n?m trong cái b?ng ?i?u khi?n ?i?u hòa t? ??ng",Toyota Yaris Cross,New Tech,Air Filtration,Negative,0.9,False,OK
9fdca855-b7dc-497b-bcfb-2db96697935d,"th?c d?ng ,?n ch?c m?c b?n thì c? yaris cross mà qu?t",Toyota Yaris Cross,Value Perception; Brand Perception,Practicality; Brand Trust,Positive,0.95,False,OK
6ab69769-71de-482b-bd93-1c7f522184c4,M?y cái hãng ki?u này coi th??ng an toàn ng??i tiêu dùng VN nh?... h?t thùng tôn l?i sang v? lon bia,MMC Xforce,Safety & ADAS; Safety & ADAS,Structural Integrity; Build Quality,Negative,0.75,False,OK
db1eb968-611e-41ca-ab0f-f913451e69e5,"@QuanNguyen-cm4vv  v?n ?? m?a d?t thì sao b?n nh?, mình quan tâm yaris cross, và ??c bi?t thích các tính n?ng h? tr? ch?",Creta,Safety & ADAS; Powertrain / Performance; Comfort & Space,ADAS Features; Acceleration; Sunroof,Negative,0.733,False,LOW_CONFIDENCE|MIXED_SENTIMENT
c144ff87-2692-4fe0-ba3e-f9abc7f10453,Ya ??p b?n dáng h?n mít nên nh? AI thi?t k? cho ra h?n,Toyota Yaris Cross,Styling / Design,Exterior Design,Positive,0.8,False,OK
00f400ec-cddc-4071-8b3c-829df130324a,h?n 11s thì cucg quá ?n r?i,MMC Xforce,Powertrain / Performance,Acceleration,Positive,0.85,False,OK
ba94b305-215e-46ab-bf10-04b9bdf962e4,"Em c?ng xem video bác so sánh gi?a xf và yr r?i 
Em c?ng ?ã lái th? 2 con này 
- yaris em chê 3 ?i?m : 1. c?a ?óng chán,",MMC Xforce,Comfort & Space; Styling / Design; Comfort & Space,NVH; Interior Material Quality; Driving Stability,Negative,0.95,False,MIXED_SENTIMENT
72332e42-9f6e-4fc6-a2ec-a3b9a40553ea,"Mình ??ng ý vs b?n v? thi?t k? trong phân khúc, seltos ??p nh?t , ki?u dáng thanh thoát , ??p .",Kia Seltos,Styling / Design; Styling / Design,Exterior Design; Styling,Positive,0.925,True,OK
ec4dedb1-4ec8-4505-aed4-91ea8d42df3e,@VietnamRoadTrip  xe nào k? ra e xem?,MMC Xforce,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
6bb1dc2c-db6d-4d3e-8106-2184d6d3a0a2,"H?n thua nh?ng gì, em ?ã nói rõ trong clip r?i ?ó bác, m?i ng??i m?i quan ?i?m và l?a ch?n riêng cho mình ?.",Toyota Yaris Cross,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
deeccf5b-2998-4668-b083-9550779fbe4d,"D? vâng, chúc m?ng bác ?ã mua ???c chi?c xe v?a lòng ?, mình hài lòng là ???c bác ?.",MMC Xforce,Other,Ownership Experience,Positive,0.6,False,LOW_CONFIDENCE
6bbec635-3175-413f-93d8-a779aa9b2908,"Hì, v?i ng??i yêu thì l?i b?o làm gì cho to, th? ?? dùng bác ?. Em thì em không ?ánh ??i cái ti?m ?n m?t an toàn nh? th?",Toyota Yaris Cross,Comfort & Space; Safety & ADAS,Cabin Space; Safety Features,Positive,0.7,False,LOW_CONFIDENCE
77d0e487-7c3f-412b-ac04-99e325a973af,"Anh em mua xe oto ?i ngoài c?m giác lái quan tr?ng là v? lâu dài n?a. C? em nào tài chính mà b?n lâu thì mua, c? mua xe ",Toyota Yaris Cross,Brand Perception; Value Perception,Brand Trust; Maintenance Cost,Positive,0.85,False,OK
dfb13fbb-95b5-4e11-afbc-34ddb0a45b20,"New seltos 2024 ??p quá, giá b?n AT l?i gi? giá b?ng b?n c? thì quá ok r?i",Kia Seltos,Styling / Design; Value Perception,Exterior Design; Value for Money,Positive,0.9,False,OK
b1efccd9-5fc8-447c-af3e-d6092d645ee5,"Mình ch?a có b?ng, nh?ng v?a ch?t xforce ultimate, ??n gi?n là thích là nhích, mua v? r h?c b?ng sau. Gi?ng h?i mua con ",MMC Xforce,Styling / Design; Comfort & Space; New Tech; Value Perception,Exterior Design; Ride Quality; Tech Features; Ownership Experience,Positive,0.875,True,OK
d3ee3745-dd52-44d6-b48d-d5d899e12659,"D? vâng ?, t?i em s? c? g?ng làm s?m chi?c xe ?ó cho các bác xem ?. Ch? bán ?ã bác, ph?i ?i ??i núi rõ ràng ch? trong sh",MMC Xforce,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
7c950327-163c-49a1-a159-609e751a4582,Cám ?n. Mình v?n quy?t ch?n mua b?n base c?a XF vì 8/2025 l?n bánh gi? còn có 600 nh?nh chút xíu. V?n là r? nh?t và v?n ,MMC Xforce,Value Perception; Brand Perception; Value Perception,Price; Country of Origin Image; Value for Money,Positive,0.85,False,OK
ca217ec0-3508-4ff6-9f49-83d21f2ccc12,"?? mà nói tôn v?, t th?y con seltos có v? ?n nh?t. Nh?ng nó c?ng ??t ti?n nh?t, t?m ti?n Seltos múc ???c Cx5. Nên XF ?án",Kia Seltos,Styling / Design; Value Perception; Value Perception,Exterior Design; Price; Value for Money,Negative,0.733,False,MIXED_SENTIMENT
e81b5861-c6fe-4cf3-b3a8-154c03626705,"Em nói th?ng bác ?, ch? em có ?ánh giá an toàn ???c ?âu, ph?i các t? ch?c ??c l?p có ?? máy móc thi?t b? ?.",MMC Xforce,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
c02f5d7d-1d09-450f-8674-2b7710622348,? @VietnamRoadTrip  d? c?m ?n bác. Chúc kênh ngày càng phát tri?n,MMC Xforce,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
ff4ab94a-1626-4afc-a5a5-08745eccf6a6,B? g?n c? t? b?c mà option thi?u tr??c h?t sau. Khung g?m tr?ng r?ng chu?t vào làm t?. T?ng t?c máy g?m d? s?.  Màn hình,Honda HRV,Value Perception; Other; Powertrain / Performance; New Tech,Standard Equipment; Build Quality; Acceleration; Infotainment Display,Negative,0.95,False,OK
f107b8da-e060-4321-8758-6af61ac613ed,"D?, c?m ?n bác ?ã xem và góp ý v?i t?i em ?. B?n hev thì nhi?u ti?n bác ?, so ngang v?i b?n Ultimate ?.",Toyota Yaris Cross,Value Perception,Price,Negative,0.8,False,OK
b11a55bf-379d-4721-a9a4-882ab85cf472,Màn hình khu v?c sau vô l?ng làm ??p h?n h?n th? h? tr??c,Kia Seltos,Styling / Design,Dashboard Layout,Positive,0.9,False,OK
562d4003-efd5-457a-885c-042f184b4911,Thánh phán. Seltos vn là b?n khung g?m c?t g?t so v?i toàn c?u r nhé. Ch?u khó tìm hi?u cho k? vào,Kia Seltos,Other,Body Structure,Negative,0.9,False,OK
87c009e1-e9d1-4600-ba95-40a4ab6cba76,Giá l?n bánh bi?n hà t?nh bao nhiêu a,Kia Seltos,Value Perception,Price,Neutral,0.9,False,OK
a207136b-c33d-4948-b4e7-bd2c0bd056c2,"Xe l?p ráp mà kêu khan, bài c?a sale ?? làm giá thôi. ? quá ph?i gom ??n ??t ?? l?p ráp ?ó.",Creta,Value Perception,Pricing Strategy,Negative,0.9,False,OK
40b143e1-c15a-4ee9-9864-8190aff9710e,N?u ?úng nh? kênh trình bày thì ch?n yarit n?u nh? 2 ??ng c? nh? nhau.,Toyota Yaris Cross,Powertrain / Performance,Engine Power,Positive,0.7,False,OK
2e34e359-d260-45f8-802e-3c5066dd8dd2,"Thi?t k? b?t m?t, trang b? ?n t??ng, giá bán c?nh tranh, Kia Seltos là m?t l?a ch?n r?t ?áng cân nh?c.",Kia Seltos,Styling / Design; Other; Value Perception,Exterior Design; Feature Set; Price,Positive,0.933,False,OK
805c55d5-91cd-4e81-a46a-39e1ddefc9c2,"??t này c?ng ph?i khen cho Toyota th?t. Quá chi?u lòng khách hàng, giá v?n th? mà v?a thay ??i thi?t k? m?i ??p còn b? s",Toyota Yaris Cross,Brand Perception; Styling / Design; Safety & ADAS; Value Perception,Customer Orientation; Exterior Design; Safety Features; Value for Money,Positive,0.95,True,OK
9369525c-dbfb-4c95-93dd-7a23a0ceba22,"Mình xem
Kênh khác h? toàn b?o xfoce cách âm t?t h?n",Toyota Yaris Cross,Comfort & Space,NVH,Negative,0.9,False,OK
162b1b2f-dfcd-4170-a3a0-1cd826633269,"D?, c?m ?n bác ?ã luôn xem và ??ng viên t?i em ?. Nh?ng tr?i nghi?m c?a bác s? giúp khán gi? có cái nhìn khách quan h?n ",Toyota Yaris Cross,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
1260cf59-6e5c-4966-b30d-7851519be31d,"Màn hình 12.3 inch trên Xfroce ?ã to r?i mà có thêm camera 360 ??, hi?n th? camera bên trái & ph?i khi r? thì ngon quá

",MMC Xforce,New Tech; New Tech; Powertrain / Performance; Powertrain / Performance,Infotainment Display; 360-Degree Camera; Engine Power; Transmission Smoothness,Neutral,0.925,True,MIXED_SENTIMENT
f2948a90-7d98-4f83-b26b-dad4672c1f9b,@Japan.fishing  B?n b? ko có m?t h?.,Toyota Yaris Cross,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
64ed6e73-3e47-48f5-a424-aa46578fb12f,Seltos vn là b?n ?n ?? ch? toàn c?u quái gì =))),Kia Seltos,Value Perception,Model Variant Quality,Negative,0.9,False,OK
dd6e3946-aa8c-4364-b896-1f1efa0b75fa,C?m ?n bác ?ã chia s? quan ?i?m cá nhân ?,MMC Xforce,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
93c93c93-e76c-4343-9d86-f5c7d7ad03ed,"?ó là do mình b? nghe nói nhi?u quá ?ó bác ?, bác c? ra m?c s? th? Xforce mà xem ?.",Toyota Yaris Cross,Value Perception,Competitor Comparison,Negative,0.7,False,OK
30f19c19-2c2f-4492-aace-43490a3e50c7,"HRV G ch?y ngon không v?y bác, em c? nghe m?i ng??i nói là HONDA HRV ch?y ??m ch?c h?n so v?i XFROCE, YARIS, CRETA và m?",Honda HRV,Comfort & Space,Ride Quality,Positive,0.95,False,OK
1f133088-8b60-41b5-b214-3c44a2ed4af7,Xforce v?i xl7 cùng giá.ch?n em nào l?i h?n bác.,MMC Xforce,Value Perception,Competitor Comparison,Neutral,0.7,False,OK
e246443e-9667-426a-a3cc-e968fcb19186,Autodaily c?n làm review khách quan h?n ?? gi? ???c ni?m tin. T?t nhiên ai làm gì c?ng ??u tính ??n l?i ích,Kia Seltos,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
742ced2c-1607-4c49-b8e5-5660fd7d29ce,Seltos t?i Vi?t nam s? d?ng mã SP2i  chung v?i ?n ?? và các th? tr??ng ?ang phát tri?n ?? có giá thành d? ti?p c?n h?n s,Kia Seltos,Value Perception; Brand Perception,Price; Quality Consistency,Positive,0.8,False,OK
da815431-b737-4330-81b5-a2bd6f5c8229,"D?, ?? hôm nào em làm Lynk & Co 06 cho các bác xem nhé.",Toyota Yaris Cross,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
86194c66-1d8a-46b2-9383-5cf1f2870a27,"t?i sao KIA sportage l?i không có Apple Carplay Không ?ây ntn v?y tr?i, quá ?áng ti?c cho KIA Sportage WTF",Sportage,New Tech,Connectivity,Negative,0.95,False,OK
085e727e-e2e4-449e-9700-61d026e9e96c,"Giá thì chót vót, gi? l?i mà dùng",Kia Seltos,Value Perception,Price,Negative,0.95,False,OK
96bad8c0-7ad0-4c3a-bef8-5bdb9edaf9cd,"Nó ???c tr? ti?n ?? review, chê nhi?u, thì ai thuê?",Kia Seltos,Other,General Impression,Negative,0.7,False,OK
5227e53c-f94e-4616-9cc7-ecdbb080df9c,Mình r?t thích seltos b?n c? gi? sang new seltos l?i càng thích h?n,Kia Seltos,Styling / Design,Overall Design,Positive,0.9,False,OK
cd4a5663-6e7d-4853-a914-9fbdbe574bfd,Ng??i sinh ra có 2 con m?t phía tr??c r?i nên c?m bi?n tr??c là vô ích.,Toyota Yaris Cross,Safety & ADAS,Parking Sensor,Negative,0.9,False,OK
15ff1740-4317-42eb-b886-e4956c84e97e,?i th?i gian m?i th?y con này ?áng mua,MMC Xforce,Value Perception,Value for Money,Positive,0.8,False,OK
5a411d1a-ff82-4e13-b8d1-b7bc3632939a,"Kênh bác này r?t chu?n, k Nh? các thánh dìm hàng khác",MMC Xforce,Other,General Impression,Positive,0.8,False,OK
6eae8564-e1bb-4e31-8fa0-9a9d90a63bf1,"@hongthinhtran2481  vì tu? ch? ngta mu?n ?n vào ch? nào thôi bác =))) ??t VMS mình ra ?n th? c? 2 con r?i, con XF thì ch",Toyota Yaris Cross,Powertrain / Performance,Handling,Negative,0.7,False,OK
0f63a075-d27b-4a0c-babe-34d6bc2d2573,"H?i b?t ng? v? v? XF vì trc gi? YC luôn b? chê thùng tôn di ??ng, v? m?ng nh?t trong phân khúc",Toyota Yaris Cross,Styling / Design,Build Quality,Negative,0.9,False,OK
13d33239-94b6-4bcd-8f07-9ada93ce7022,"e ?ang ch?y yaris cross th?y ok l?m ? ! ?n x?ng nh? ng?i , ch?y power r?t s??ng ?",Toyota Yaris Cross,Powertrain / Performance; Comfort & Space; Powertrain / Performance,Energy Consumption; Seat Comfort; Acceleration,Positive,0.933,True,OK
9c292752-4990-412c-b5c0-ba38427f261d,"D?, chúc m?ng bác ?ã có ???c chi?c xe ?ng ý ?. XL7 th?c d?ng h?n ?ó bác ?.",MMC Xforce,Other; Comfort & Space,General Impression; Practicality,Neutral,0.75,False,LOW_CONFIDENCE|MIXED_SENTIMENT
3c84095f-78e8-4e87-a81b-6596585fdaad,C?n s? này ??i qua c?n s? ?i?n t? ???c không các b?n,Kia Seltos,Other,Horn Sound,Neutral,0.6,False,LOW_CONFIDENCE
d42fd464-6612-4d76-8bd9-bcd7c2a5bd93,"Mit nó k gi?m giá thì còn lâu con YC m?i gi?m t? m?c 730 xu?ng 650 nhé, ng??i dùng h??ng l?i thôi",Toyota Yaris Cross,Value Perception,Price,Negative,0.8,False,OK
20489feb-9c8a-4211-811f-d882197e6bed,Có gi mà hoàn h?o h?t ?âu,MMC Xforce,Other,General Impression,Negative,0.7,False,OK
4c0f57d1-e85f-4d09-970f-aeb04a47d976,"Con này máy êm, còn b? chê nh?ng nó top1   Ch?c b? khôn h?n toàn dân vn",MMC Xforce,Powertrain / Performance,Engine Smoothness,Positive,0.9,False,OK
18fbc73b-078a-4286-965f-4cde37ab92ef,"PH?I NÓI LÀ BÀI REVIEW R?T CHI TI?T, R?T TH?C VÀ CÔNG TÂM",MMC Xforce,Other,General Impression,Positive,0.9,False,OK
7a58c6b1-c773-415a-90a0-da9a4b9c3423,"Ômg th?ng là so cái phu?c mà, b?o phu?c XF to h?n. Mà t?i chê lò xo ch? y?u là m?y ông xem video ?y.",Toyota Yaris Cross,Comfort & Space,Suspension,Positive,0.7,False,OK
c831b21b-e19e-46f1-b1e0-3381436e8aea,D? anh dùng con ultimate 1 n?m r c?m nh?n ntn ?. Em c?ng ?ang ??nh mua. ?nag phân vân seltos vs xforce,Kia Seltos,Value Perception,Competitor Comparison,Neutral,0.9,False,OK
6d263289-67ae-4bb9-8aed-e939926925d1,A càng chê Xf e càng thích vì nó ??p h?n,MMC Xforce,Styling / Design,Exterior Design,Positive,0.9,False,OK
1572299c-9e01-4579-978c-134a436e10c2,"C?m giác nh? b?n làm video k? v? ?i?m y?u c?a xforce và ?i?m m?nh c?a yaris cross, còn chi?u ng??c l?i thì không nói. Cá",Toyota Yaris Cross,Value Perception,Competitor Comparison,Positive,0.9,False,OK
47f31406-c566-413a-bdd0-b8b92c0c0435,Mong n?m nay có xi?n e múc yaris cross hybrid. ??i con wigo ?ang ?i,Toyota Yaris Cross,Other; Powertrain / Performance,Purchase Intention; Hybrid System,Positive,0.875,False,OK
05a87a21-4811-4568-ad14-911525866e4f,M?i ng??i có m?t góc nhìn và tr?i nghi?m riêng v? xe mà bác  Nhi?u xe thành công ? Vi?t Nam nh?ng trên th? gi?i hay khu ,MMC Xforce,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
6c71b123-ebbd-44cc-a0a5-b7e0d76f109a,Tr?ng l??ng con này bao nhiêu mà ??ng c? 1.5 tôi ngh? y?u khi t?nh Tây Nguyên,Kia Seltos,Powertrain / Performance,Engine Power,Negative,0.9,False,OK
cac0ab5f-1253-4b02-b3dc-927a56793f30,giá xe th? nào h? anh,Kia Seltos,Value Perception,Price,Neutral,0.95,False,OK
3a7b6ff3-2531-48c7-b77b-359236d79e84,"?i theo ?ám ?ông thì gi?ng m?i ng??i ngày x?a chay theo mua Vios. :)) CÒn nhóm ng??i khác bi?t thì h? mua th? phù h?p, k",Toyota Yaris Cross,Brand Perception,Brand Image,Positive,0.5,False,LOW_CONFIDENCE
5a8638aa-3258-423a-8bfb-98a277186b5b,"m?c dù video ra 1 n?m nh?ng gi? tôi m?i xem và cmt, b?n tôi m?i l?y con này hôm sát t?t mà gi? ?i s?a lên s?a xu?ng, b? ",MMC Xforce,Other; Brand Perception,Reliability; Brand Trust,Negative,0.925,False,OK
2baa5920-692b-4611-9155-be471667b9d7,Mình ch?y yr ?c 1 n?m r?i ko chê 1 v?n ?? gì.,Toyota Yaris Cross,Other,General Impression,Positive,0.95,False,OK
4430adcb-01f4-431b-a6fb-f1f0cb2fe602,Cái ghét gi?a hàng sau mà êm v?i kho?ng ?? chân thêm 10 cm n?a là ??p,Kia Seltos,Comfort & Space; Comfort & Space,Seat Comfort; Leg Room,Neutral,0.9,False,MIXED_SENTIMENT
f94d8482-2698-4a36-bb0d-f7afc15d7264,Madaz CX30 và Toyota Yaris cross ch? kênh thiên v? xe nào ?,Toyota Yaris Cross,Value Perception,Competitor Comparison,Neutral,0.6,False,LOW_CONFIDENCE
6fff1f39-7bf2-4e97-99d8-8b698e40d974,V?y mà nó hót nh?t trong n?m luôn feb,MMC Xforce,Brand Perception,Brand Image,Positive,0.8,False,OK
cd6a4db4-c749-4abe-b94d-bb0150a99f9e,Xf ??p to cao.e r?t thích,MMC Xforce,Styling / Design; Comfort & Space,Exterior Design; Cabin Space,Positive,0.875,False,OK
bb866fb8-170a-4870-bec3-d552fff87698,r?t nhi?u câu ch?a b?ng nh?ng k nói rõ ch?a b?ng xe nào ? làm ng xem khó hi?u ?? ??i chi?u và l?a ch?n !,MMC Xforce,Value Perception,Competitor Comparison,Negative,0.4,False,LOW_CONFIDENCE
6b7552b1-cce0-4fbe-bc4d-e4332b3d5ff6,"V? b? ngoài bình th??ng có ph?n n? tính h?n b?n c?. Ngáo giá, trang b? an toàn quá t?i",Kia Seltos,Styling / Design; Value Perception; Safety & ADAS,Exterior Design; Price; Safety Equipment,Negative,0.917,False,OK
9532692e-c89e-4d35-bb5f-90f863574476,A có video nào so sánh xfore v?i Honda HRV không ?,Honda HRV,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
9f1b6749-3af6-4dbd-854a-36de0ae05ccb,"D?, ?úng là m?i ng??i có m?t s? thích riêng v? thi?t k? bác nh?!",MMC Xforce,Styling / Design,Exterior Design,Neutral,0.9,False,OK
2cd3840b-fe33-4d01-b972-7a9bd75af1d2,B?n c? b? l?i máy và tb nhé....h?p s? n?a,Kia Seltos,Powertrain / Performance; Safety & ADAS; Powertrain / Performance,Engine Reliability; Braking System; Transmission Reliability,Negative,0.7,False,LOW_CONFIDENCE
287ef123-b6cd-41ec-a691-9a5aa74d73b3,Ngon b? r? chu?n luôn nh? bác :)),Toyota Yaris Cross,Other,General Impression,Positive,0.9,False,OK
ee08e2e1-2c01-4ffd-854c-93affcaf51e2,"C?m ?n bác ?ã xem và góp ý ?, em có nói sai ?i?u gì v? chi?c XF à bác, xe nào h?n thua gì em ?ã nói rõ c? r?i mà bác. YC",Toyota Yaris Cross,New Tech; Comfort & Space; Comfort & Space,Infotainment Display; Air Conditioning; Cabin Air Filter,Negative,0.9,False,OK
0162ff46-3683-4a85-ba9b-44ee7478d793,"@VietnamRoadTrip  Th?c t? nhi?u ng??i nghe nh?p kh?u thì ham nh?ng mà còn ph?i xem nh?p Nh?t hay Thái, còn nh?p Indo hay",MMC Xforce,Brand Perception,Country of Origin Image,Positive,0.7,False,OK
8730ba98-e811-46a2-b188-de7e38acc1a2,"Giá cao nh? này ng??i ta h??ng sang xe nh?t ch? ch?n gì xe hàn ph?i k bác, b?n db mình m?i h?i l?n t?nh là 680. Mà c?t l",Creta,Value Perception; Brand Perception; Comfort & Space; Safety & ADAS; Value Perception,Price; Country of Origin Image; Sound System; Safety Features; Competitor Comparison,Negative,0.91,False,OK
849eb7d6-daa9-4e6a-96c5-d384d9ea6049,so v?i con Kona thì ph?n khung g?m v? kém h?n bác nh?,MMC Xforce,Comfort & Space,Ride Quality,Negative,0.9,False,OK
1547dbd1-2545-42f1-9b72-3c5e4f559bc2,xem video này m?i hi?u sao Yaris Cross bán ch?y v?y,Toyota Yaris Cross,Other,General Impression,Positive,0.9,False,OK
397f28c8-04b8-445f-adbe-cd540eb9b0f5,Các kênh ??u nói xfoce nh?nh h?n. Ph?i tr?i nghi?m th?c t?. K tin ?c ai,Toyota Yaris Cross,Powertrain / Performance,Acceleration,Neutral,0.6,False,LOW_CONFIDENCE
24748764-fc37-43d1-862c-61c9ca8b4e0b,cvt gio con nao cha xai ong noi,Kia Seltos,Powertrain / Performance,Transmission,Positive,0.7,False,OK
9532692e-c89e-4d35-bb5f-90f863574476,A có video nào so sánh xfore v?i Honda HRV không ?,MMC Xforce,Value Perception,Competitor Comparison,Neutral,0.3,False,LOW_CONFIDENCE
e4b54721-27e5-43dd-8170-fdf551a62dd5,"Bác Giáp luôn ng??i nhìn nh?n m?t cách khách quan và công tâm. Con ni m?y bác qu?ng cáo ch?y tr?i m?a, s?i ?á kinh th?t,",MMC Xforce,Powertrain / Performance; Brand Perception,Traction; Brand Trust,Negative,0.875,False,OK
ca217ec0-3508-4ff6-9f49-83d21f2ccc12,"?? mà nói tôn v?, t th?y con seltos có v? ?n nh?t. Nh?ng nó c?ng ??t ti?n nh?t, t?m ti?n Seltos múc ???c Cx5. Nên XF ?án",MMC Xforce,Value Perception; Styling / Design,Value for Money; Exterior Design,Neutral,0.825,False,MIXED_SENTIMENT
6af8fba9-96f3-4476-b108-626ab48fe52f,"2 xe này v?i mình ???ng nhiên s? ch?n yaris, v?a ??p ki?u l?ch s? l?i nhi?u trang b? h?n h?n xforce, ?i c?ng ch?c ch?n v",Toyota Yaris Cross,Styling / Design; New Tech; Comfort & Space; Comfort & Space; Value Perception,Exterior Design; Features/Equipment; Ride Quality; Cabin Space; Price,Positive,0.95,False,OK
ad4b717d-a217-4731-8ed9-daae20004dd1,?n chút ti?n nên c?ng khen chút . Xe t?m giá có 2 túi khí. Trang b? ?n toàn thì nghèo nàn. Xe hàn ngáo giá khi nào k ai ,Kia Seltos,Safety & ADAS; Safety & ADAS; Value Perception,Airbag; Safety Equipment; Value for Money,Negative,0.85,False,OK
0a179ba7-a9e6-4a6a-a3dc-180d2974bf97,"Kích th??c ngoài thì XF to h?n YC nh?ng bên trong thì g?n nh? nhau bác ?, th?m chí c?p YC còn r?ng h?n h?n c?p XF.",Toyota Yaris Cross,Other; Comfort & Space; Comfort & Space,Exterior Dimensions; Cabin Space; Trunk Space,Neutral,0.867,False,MIXED_SENTIMENT
2fb7368c-6410-4a27-b0d5-0aaa9de05a72,C?t ?? th? mà giá l?i chát. Xe hàn ko còn nhi?u option n?a r?i,Kia Seltos,Styling / Design; Value Perception; Brand Perception,Exterior Design; Price; Brand Image,Negative,0.85,False,OK
2e5875ce-4e46-4f45-9310-8a52a231525d,"Thà ?? nguyên b?n c?, máy 1.4 turbo xong update phanh tay ?i?n t? còn h?n là b?n m?i, máy y?u thì giá cao ntn",Kia Seltos,Powertrain / Performance; New Tech; Value Perception,Engine Power; Electronic Parking Brake; Price,Negative,0.833,False,OK
3b6458fc-6da0-4fc5-b659-98a73300c8f3,??p nh?ng sao l?i dùng c?c máy sonet 1.5 113 ng?a v?y nh?,Kia Seltos,Powertrain / Performance,Engine Power,Negative,0.9,False,OK
16e1069b-2281-40c9-82ba-4b2ba411622c,"D? ?úng r?i bác, m?i xe ??u có nh?ng ?u nh??c ?i?m riêng và phù h?p v?i t?ng nhu c?u s? d?ng khác nhau ?.",MMC Xforce,Other,General Impression,Neutral,0.8,False,OK
0a68a868-6082-40ce-962f-f7b079f2a2b7,"Mình mua b?n Seltos deluxe 2024 thôi mà c?ng ?ã th?y ??p l?m r?i, ki?u dáng, không gian v?i thi?t k? n?i th?t th?c s? r?",Kia Seltos,Styling / Design; Comfort & Space; Styling / Design; Styling / Design; Safety & ADAS; Value Perception,Exterior Design; Cabin Space; Interior Design; Headlight Design; Safety Features; Competitor Comparison,Positive,0.883,True,MIXED_SENTIMENT
39f674e2-7be8-4080-bb29-d22df1d5ec6e,Xe ??p nh? này mà mua thêm b?n Hybrid có c?a s? tr?i n?a thì mi?n chê nh?,Toyota Yaris Cross,Styling / Design; Powertrain / Performance; Comfort & Space,Exterior Design; Hybrid Option; Sunroof,Positive,0.9,False,OK
52878bae-5463-400c-88af-a5e7e8e5a6a4,Hay r?t trung th?c c?m ?n anh,MMC Xforce,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
08e8ac1b-aa9a-4ed1-9ca6-1e7210d90a31,"Kênh tr??c làm video ko nên chê v? m?ng, quan tr?ng là khung g?m. Gi? xe này l?i chê v? m?ng là sao nh?",MMC Xforce,Styling / Design; Other,Roof Material; Chassis Rigidity,Positive,0.8,False,OK
512d5592-c4cd-4d6f-b603-6450178e8e4b,"D? chia s? v?i b?n bác, hy v?ng hãng s?m kh?c ph?c tri?t ?? các l?i ?ó ?. Hic.",MMC Xforce,Other,Product Reliability,Negative,0.9,False,OK
2f24ec06-abdb-4392-9296-c8c8812fd77f,"Clip so sánh r?t tr?c quan gi?a 2 xe, ?úng là 2 xe bù tr? cho nhau ? nhi?u ch?c n?ng. Xem xong ?o?n ?n v? và di?n tích c",Toyota Yaris Cross,Comfort & Space; Safety & ADAS,Cabin & Trunk Space; Safety Package,Neutral,0.8,False,OK
259dd074-63f6-447f-9b50-c6ce8432cf12,Mình là ng??i dùng trong t?m ti?n 700tr tr??c ?ây cg thích HRV G có ra th?c t? xem và lái th? thì HRV nhìn khá th?p và b,Creta,Comfort & Space; Comfort & Space; Comfort & Space; Styling / Design; Styling / Design; New Tech; Comfort & Space; Value Perception; Value Perception; Comfort & Space; New Tech; Value Perception; Comfort & Space; Styling / Design; Powertrain / Performance; Comfort & Space; Comfort & Space,Cabin Space; Cabin Space; Seat Comfort; Interior Design; Wheel Design; Audio System; NVH; Features / Options; Features / Options; Cabin Space; Audio System; General Impression; Leg Room; Exterior Design; Energy Consumption; Cabin Space; Cabin Space,Positive,0.891,False,MIXED_SENTIMENT
b2805e9d-90e0-4ef0-b01f-d511dac9cdf0,? @VietnamRoadTrip  bác cho em h?i v? an toàn b?n xforce ultimate so v?i hrv g th? nào bác. Gi? giá ?ang cùng t?m giá.,Honda HRV,Safety & ADAS; Value Perception,Competitor Comparison; Competitor Comparison,Neutral,0.9,False,OK
