record_id,scraped_at,country,platform,platform_type,page_number,source_url,thread_id,thread_or_video_title,post_id,parent_post_id,author_id,author_username,post_date,post_date_normalized,content_original,Initial_Translation,car_brand,car_model,car_segment,Initial_parameter,Initial_sentiment,has_media,media_urls,like_count,reply_count,share_count,view_count,is_thread_opener,star_rating,star_rating_max,star_rating_available,scraper_version,raw_html_hash,enriched_content,has_context,is_semantic_duplicate,duplicate_of_id,similarity_score,content_quality_flag,wow_signal_hits,category,parameter,sentiment,confidence,is_wow_factor,review_flag,focus_model,content_english,translation_status,translation_source,is_substantial,engagement_raw,engagement_score,sentiment_weight,wow_factor_score,wow_score_tier
73abaf9b-d24b-4821-a39a-3b7deafb9651,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=744s1C-aiVE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,744s1C-aiVE,Tr?m s?c r?t ít - Mua BYD M6 có ph?i là canh b?c,,744s1C-aiVE,https://www.youtube.com/@DuyTran-vi1cb,@DuyTran-vi1cb,1 tahun yang lalu,01/07/2025,@ ? M? nó nhi?u tr?m bên th? 3 s?n r?i,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,@ ? M? nó nhi?u tr?m bên th? 3 s?n r?i,FALSE,FALSE,,,KEEP,,New Tech,Charging Network,Positive,0.8,FALSE,OK,BYD M6,"@? Mother, it's already many hundreds on the third floor.",ok,auto,TRUE,0,0,0.8,40,MEDIUM
b8c57012-40d3-4f99-bc60-8b97676d9b33,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=744s1C-aiVE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,744s1C-aiVE,Tr?m s?c r?t ít - Mua BYD M6 có ph?i là canh b?c,,744s1C-aiVE,https://www.youtube.com/@HungVuTTAs,@HungVuTTAs,1 tahun yang lalu,01/07/2025,"Ông này th?y ??ng video trong h?i Vf5 c?ng th?n thánh hóa l?m, ko hi?u ?n ti?n ?i qu?ng cáo BYD hay th? nào",,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,"Ông này th?y ??ng video trong h?i Vf5 c?ng th?n thánh hóa l?m, ko hi?u ?n ti?n ?i qu?ng cáo BYD hay th? nào",FALSE,FALSE,,,KEEP,,Brand Perception,Brand Image,Negative,0.8,FALSE,OK,BYD M6,This guy sees any video in the VF5 group and he glorifies it way too much. I wonder if he's been paid to advertise for BYD or something.,ok,auto,TRUE,0,0,0,0,LOW
e7686272-21e1-47cd-8544-0cc649bef702,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=744s1C-aiVE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,744s1C-aiVE,Tr?m s?c r?t ít - Mua BYD M6 có ph?i là canh b?c,,744s1C-aiVE,https://www.youtube.com/@NamKh%C3%A1nhNguy%E1%BB%85nV%C5%A9-w7k,@NamKhánhNguy?nV?-w7k,1 tahun yang lalu,01/07/2025,@C34_34C Bác ?y c?ng ?ã mua vifast vf34 mà Bác ?i,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,@C34_34C Bác ?y c?ng ?ã mua vifast vf34 mà Bác ?i,FALSE,FALSE,,,KEEP,,Brand Perception,Brand Image,Positive,0.8,FALSE,OK,Vinfast VF3,@C34_34C That person also bought a Vinfast VF34 like you drive.,ok,auto,TRUE,0,0,0.8,40,MEDIUM
9f4aaa62-855a-4e32-8e97-e65122abbcec,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=744s1C-aiVE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,744s1C-aiVE,Tr?m s?c r?t ít - Mua BYD M6 có ph?i là canh b?c,,744s1C-aiVE,https://www.youtube.com/@car8886,@car8886,1 tahun yang lalu (diedit),01/07/2025,"Bác ch? xe M6 ?ã ch?y E34 r?i thì quá hi?u xe ?i?n r?i, nên vi?c bác ý ch?n M6 là r?t h?p lý. Gi? ch? hy v?ng con 7 ch? c?a Vin c? mà t?i ?u range t?t ch? c? 400km nh? M6 thì ph?i g?i là siêu t?i ?u",,BYD,BYD M6,C-MPV,Powertrain / Performance,Neutral,FALSE,,1,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,"Bác ch? xe M6 ?ã ch?y E34 r?i thì quá hi?u xe ?i?n r?i, nên vi?c bác ý ch?n M6 là r?t h?p lý. Gi? ch? hy v?ng con 7 ch? c?a Vin c? mà t?i ?u range t?t ch? c? 400km nh? M6 thì ph?i g?i là siêu t?i ?u",FALSE,FALSE,,,KEEP,,Brand Perception; Value Perception; Powertrain / Performance,Ownership Experience; Competitor Comparison; Battery Range,Negative,0.8,FALSE,MIXED_SENTIMENT,VF e34,"The guy who drives an M6 has already driven an E34, so he really understands electric vehicles, which makes his choice of the M6 very reasonable. Now I just hope that VinFast's 7-seater can optimize its range to about 400 km like the M6 — that would be an incredibly optimal result.",ok,auto,TRUE,0.287682072,2.31,0,1.16,LOW
c2e35a0c-0899-406a-8dbe-d634bc3d91a2,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=744s1C-aiVE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,744s1C-aiVE,Tr?m s?c r?t ít - Mua BYD M6 có ph?i là canh b?c,,744s1C-aiVE,https://www.youtube.com/@QuynhVu-g4h,@QuynhVu-g4h,10 bulan yang lalu,01/09/2025,ban chay con m6 co ngon k,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,ban chay con m6 co ngon k,FALSE,FALSE,,,KEEP,ngon(100.0%),Value Perception,Value for Money,Positive,0.8,FALSE,OK,BYD M6,The Mazda 6 sells well; is it any good?,ok,auto,TRUE,0,0,0.8,40,MEDIUM
6e7ca4de-4184-44b0-bffb-a1b4e264e5ff,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=744s1C-aiVE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,744s1C-aiVE,Tr?m s?c r?t ít - Mua BYD M6 có ph?i là canh b?c,,744s1C-aiVE,https://www.youtube.com/@anhduongxuan5330,@anhduongxuan5330,10 bulan yang lalu,01/09/2025,Nói trung mua b?t ti?n b? s? ?i d?ch v? mà trong l? trình không vào h??ng thành ph? thì b?t khách vòng vào ph? ?? s?c à,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,Nói trung mua b?t ti?n b? s? ?i d?ch v? mà trong l? trình không vào h??ng thành ph? thì b?t khách vòng vào ph? ?? s?c à,FALSE,FALSE,,,KEEP,,Powertrain / Performance,Battery Range,Negative,0.8,FALSE,OK,BYD M6,"In general, it's inconvenient and a waste of effort to use the service. If the route doesn't go towards the city, then they force passengers to detour into the streets to make it easier, right?",ok,auto,TRUE,0,0,0,0,LOW
cc224ace-ef2f-4335-adc8-0e9cc7de90b4,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=744s1C-aiVE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,744s1C-aiVE,Tr?m s?c r?t ít - Mua BYD M6 có ph?i là canh b?c,,744s1C-aiVE,https://www.youtube.com/@QuynhVu-g4h,@QuynhVu-g4h,11 bulan yang lalu,01/08/2025,ban chay xe day co bi loi nhu vin phat i,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,1,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,ban chay xe day co bi loi nhu vin phat i,FALSE,FALSE,,,KEEP,,Value Perception,Quality Issues,Negative,0.8,FALSE,OK,BYD M6,This best-selling car here has defects like VinFast.,ok,auto,TRUE,0.693147181,5.57,0,2.79,LOW
d9f62f7d-1888-4456-ae58-5d291161ec98,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=744s1C-aiVE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,744s1C-aiVE,Tr?m s?c r?t ít - Mua BYD M6 có ph?i là canh b?c,,744s1C-aiVE,https://www.youtube.com/@Minhducbmt720,@Minhducbmt720,11 bulan yang lalu,01/08/2025,"@tienluu2259  vf lõ mà, sao mà so sánh dc, b?n tesla còn khóc lên khóc xu?ng kìa",,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,"@tienluu2259  vf lõ mà, sao mà so sánh dc, b?n tesla còn khóc lên khóc xu?ng kìa",FALSE,FALSE,,,KEEP,,Brand Perception,Competitor Comparison,Positive,0.8,FALSE,OK,BYD M6,"@tienluu2259 VinFast is inferior, how can you compare? Even Tesla is crying up and down.",ok,auto,TRUE,0,0,0.8,40,MEDIUM
f937dcc5-b8c8-44e6-9585-d3efc090b3e1,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=744s1C-aiVE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,744s1C-aiVE,Tr?m s?c r?t ít - Mua BYD M6 có ph?i là canh b?c,,744s1C-aiVE,https://www.youtube.com/@thuanlai8016,@thuanlai8016,11 bulan yang lalu,01/08/2025,@hoangbakham0412  b?n tính ki?u gì mà x?c ?i?n ngang ti?n x?ng v?y?,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,@hoangbakham0412  b?n tính ki?u gì mà x?c ?i?n ngang ti?n x?ng v?y?,FALSE,FALSE,,,KEEP,,Value Perception,Value for Money,Negative,0.8,FALSE,OK,BYD M6,@hoangbakham0412 how do you figure that the electricity cost is the same as the gas price?,ok,auto,TRUE,0,0,0,0,LOW
b2affe52-014b-4624-8f81-2c87c6214c12,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=744s1C-aiVE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,744s1C-aiVE,Tr?m s?c r?t ít - Mua BYD M6 có ph?i là canh b?c,,744s1C-aiVE,https://www.youtube.com/@HoaDamVan-c3f,@HoaDamVan-c3f,7 bulan yang lalu,01/12/2025,N?u xe byd ch? ??ng ???c s?c xe t?i nhà thì xe này là ok,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,1,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,N?u xe byd ch? ??ng ???c s?c xe t?i nhà thì xe này là ok,FALSE,FALSE,,,KEEP,,New Tech,Home Charging Capability,Positive,0.8,FALSE,OK,BYD M6,"If the BYD car can be charged at home, then this car is fine.",ok,auto,TRUE,0.693147181,5.57,0.8,42.79,MEDIUM
7dcaeb0f-21f9-4134-a115-23b97385acc3,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=744s1C-aiVE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,744s1C-aiVE,Tr?m s?c r?t ít - Mua BYD M6 có ph?i là canh b?c,,744s1C-aiVE,https://www.youtube.com/@oz8905,@oz8905,9 bulan yang lalu,01/10/2025,B?n M? ?i Tesla ra ngo?i ô còn ph?i mang theo máy phát ?i?n,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,B?n M? ?i Tesla ra ngo?i ô còn ph?i mang theo máy phát ?i?n,FALSE,FALSE,,,KEEP,"ngon(85.7%), amazing(72.7%)",Powertrain / Performance,Battery Range,Positive,0.8,FALSE,OK,BYD M6,"Hey American, driving a Tesla to the suburbs still means you have to bring a generator?",ok,auto,TRUE,0,0,0.8,40,MEDIUM
092b3322-baf3-48c8-9a14-153ba4c10b68,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=p8vo0FdiHEE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,p8vo0FdiHEE,"Trên tay BYD M6 : L?a ch?n xe d?ch v? 7 ch? thu?n ?i?n m?i, ch? y?u là ti?t ki?m chi phí và ?n ??nh",,p8vo0FdiHEE,https://www.youtube.com/@vanthongyen8187,@vanthongyen8187,1 tahun yang lalu,01/07/2025,byd r?t ngon nh?ng trong th?i gian ng?n t?i thì ko dám mua vì ko có ch?m s?c.. ?i ?âu xa c?ng s? :))),,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,byd r?t ngon nh?ng trong th?i gian ng?n t?i thì ko dám mua vì ko có ch?m s?c.. ?i ?âu xa c?ng s? :))),FALSE,FALSE,,,KEEP,ngon(100.0%),Brand Perception; Other,Product Quality; Charging Infrastructure,Neutral,0.8,FALSE,MIXED_SENTIMENT,BYD M6,"BYD is really good, but in the short term I don't dare to buy because there are no charging stations... going any distance is also scary :)))",ok,auto,TRUE,0,0,0.24,12,LOW
9379e430-b8b0-4977-bf1b-c92ba85a2a6b,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=p8vo0FdiHEE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,p8vo0FdiHEE,"Trên tay BYD M6 : L?a ch?n xe d?ch v? 7 ch? thu?n ?i?n m?i, ch? y?u là ti?t ki?m chi phí và ?n ??nh",,p8vo0FdiHEE,https://www.youtube.com/@minhquyet9456,@minhquyet9456,1 tahun yang lalu,01/07/2025,Tu?i th? c?a pin ???c bn km?,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,Tu?i th? c?a pin ???c bn km?,FALSE,FALSE,,,KEEP,,Powertrain / Performance,Battery Range,Neutral,0.8,FALSE,OK,BYD M6,Is the battery lifespan included with the sale?,ok,auto,TRUE,0,0,0.24,12,LOW
6f035a9c-3ba2-45be-a74a-e967395a494c,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=p8vo0FdiHEE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,p8vo0FdiHEE,"Trên tay BYD M6 : L?a ch?n xe d?ch v? 7 ch? thu?n ?i?n m?i, ch? y?u là ti?t ki?m chi phí và ?n ??nh",,p8vo0FdiHEE,https://www.youtube.com/@louis4everS2,@louis4everS2,1 tahun yang lalu,01/07/2025,?ánh nhau giành tr?m s?c à! R?i ?i t?nh ?i xa cái ki?m ch? s?c ko ra thì ??y v? à!,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,?ánh nhau giành tr?m s?c à! R?i ?i t?nh ?i xa cái ki?m ch? s?c ko ra thì ??y v? à!,FALSE,FALSE,,,KEEP,,Powertrain / Performance,Battery Range,Negative,0.8,FALSE,OK,BYD M6,"Fighting over charging stations, huh! Then go far away to find one, but no charge, so push it back, right?",ok,auto,TRUE,0,0,0,0,LOW
d9753206-f24e-4020-8ca4-087c924b9015,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=p8vo0FdiHEE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,p8vo0FdiHEE,"Trên tay BYD M6 : L?a ch?n xe d?ch v? 7 ch? thu?n ?i?n m?i, ch? y?u là ti?t ki?m chi phí và ?n ??nh",,p8vo0FdiHEE,https://www.youtube.com/@rigoletto2222,@rigoletto2222,1 tahun yang lalu,01/07/2025,"M?i 10 ngày nay mà tui th?y 3 ng??i d?ng c?m ? Sài Gòn, r?t ng?c nhiên",,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,"M?i 10 ngày nay mà tui th?y 3 ng??i d?ng c?m ? Sài Gòn, r?t ng?c nhiên",FALSE,FALSE,,,KEEP,,Brand Perception,Brand Image,Positive,0.8,TRUE,OK,BYD M6,"In just the last 10 days, I've seen 3 people plugging in in Saigon, very surprising.",ok,auto,TRUE,0,0,0.8,40,MEDIUM
9d4d3cd4-4873-41fc-8596-5f5559437237,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=5bFwkye1Hy8&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,5bFwkye1Hy8,"Xe ?i?n 7 ch? BYD M6: Chi ti?t ?u nh??c ?i?m. Có gì v??t tr?i h?n Xpander, Veloz...",,5bFwkye1Hy8,https://www.youtube.com/@VietnamRoadTrip,@VietnamRoadTrip,10 bulan yang lalu,01/09/2025,"Không h? x?m ?âu bác ?, xe này nhi?u bác mua ch?y d?ch v? r?i ??y ?, v?n quá ngon lành ?ó bác.",,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,"Không h? x?m ?âu bác ?, xe này nhi?u bác mua ch?y d?ch v? r?i ??y ?, v?n quá ngon lành ?ó bác.",FALSE,TRUE,91b40c1a-42cb-4861-8bb4-5b3a9fe089fc,0.904,LOW_SIGNAL,,,,,,,,,,,,,,,,,
688c6df0-485d-4d5d-94a4-133d687b6b65,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=p8vo0FdiHEE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,p8vo0FdiHEE,"Trên tay BYD M6 : L?a ch?n xe d?ch v? 7 ch? thu?n ?i?n m?i, ch? y?u là ti?t ki?m chi phí và ?n ??nh",,p8vo0FdiHEE,https://www.youtube.com/@thaibinhnguyen1499,@thaibinhnguyen1499,1 tahun yang lalu,01/07/2025,"Xe tàu,?i?n thì ch?i x?ng thì b?.riêng ?i?n thì byd ch?p m?i th??ng hi?u,?áng t?ng ??ng b? ra",,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,"Xe tàu,?i?n thì ch?i x?ng thì b?.riêng ?i?n thì byd ch?p m?i th??ng hi?u,?áng t?ng ??ng b? ra",FALSE,FALSE,,,KEEP,,Brand Perception; Value Perception,Brand Image; Value for Money,Positive,0.8,FALSE,OK,BYD M6,"Electric cars: go electric, ditch gasoline. As for electric, BYD beats all brands, worth rolling out in unison.",ok,auto,TRUE,0,0,0.8,40,MEDIUM
a8a8f5c3-4f10-4c01-a009-d76f2385c1ae,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=p8vo0FdiHEE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,p8vo0FdiHEE,"Trên tay BYD M6 : L?a ch?n xe d?ch v? 7 ch? thu?n ?i?n m?i, ch? y?u là ti?t ki?m chi phí và ?n ??nh",,p8vo0FdiHEE,https://www.youtube.com/@sisona1,@sisona1,1 tahun yang lalu,01/07/2025,"có nhà ??t r?ng chút là ?i con này làm xe gia ?ình quá okie, ?? h?t nhu c?u c?a mình, nhìn nó làm ko khác gì xpander mình ?ang ch?y. Mê",,BYD,BYD M6,C-MPV,,Neutral,FALSE,,4,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,"có nhà ??t r?ng chút là ?i con này làm xe gia ?ình quá okie, ?? h?t nhu c?u c?a mình, nhìn nó làm ko khác gì xpander mình ?ang ch?y. Mê",FALSE,FALSE,,,KEEP,,Comfort & Space; Styling / Design; Value Perception,Cabin Space; Exterior Design; Value for Money,Positive,0.8,FALSE,OK,BYD M6,"If you have a bit of land, just go for this one as a family car. It's perfectly fine, meets all my needs. Looking at it, it's no different from the Xpander I'm driving. Love it.",ok,auto,TRUE,0.84729786,6.81,0.8,43.41,MEDIUM
787845e7-dd6b-4b2c-a793-013282ea1b48,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=p8vo0FdiHEE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,p8vo0FdiHEE,"Trên tay BYD M6 : L?a ch?n xe d?ch v? 7 ch? thu?n ?i?n m?i, ch? y?u là ti?t ki?m chi phí và ?n ??nh",,p8vo0FdiHEE,https://www.youtube.com/@aiiacuia,@aiiacuia,1 tahun yang lalu,01/07/2025,B ng?i toàn vf5 hay vf6 ch? e34 v?i vf8 du?i chân h?n maybach nhé,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,B ng?i toàn vf5 hay vf6 ch? e34 v?i vf8 du?i chân h?n maybach nhé,FALSE,FALSE,,,KEEP,,Value Perception,Competitor Comparison,Positive,0.8,FALSE,OK,VF6,"You may ride around in VF5s or VF6s all the time, but an E34 with a VF8 under the hood beats a Maybach, you know.",ok,auto,TRUE,0,0,0.8,40,MEDIUM
6200ef00-f880-471f-8788-5d67a41ca932,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=p8vo0FdiHEE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,p8vo0FdiHEE,"Trên tay BYD M6 : L?a ch?n xe d?ch v? 7 ch? thu?n ?i?n m?i, ch? y?u là ti?t ki?m chi phí và ?n ??nh",,p8vo0FdiHEE,https://www.youtube.com/@sonhanguyen7171,@sonhanguyen7171,1 tahun yang lalu,01/07/2025,"?ang ch?y xpanda  c?ng tính ??i em này 
Nh?ng nhìn k? ko ???c sang nh? xpanda cho l?m. C? tù tù ko spot.",,BYD,BYD M6,C-MPV,,Neutral,FALSE,,1,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,"?ang ch?y xpanda  c?ng tính ??i em này 
Nh?ng nhìn k? ko ???c sang nh? xpanda cho l?m. C? tù tù ko spot.",FALSE,FALSE,,,KEEP,,Styling / Design; Styling / Design; Styling / Design,Interior Design; Body Shape; Sportiness,Negative,0.8,FALSE,OK,BYD M6,"Currently running the Xpanda, also planning to trade it for this one. But looking closely, it's not as classy as the Xpanda. It's a bit boxy, not sharp.",ok,auto,TRUE,0.287682072,2.31,0,1.16,LOW
9a229526-091e-4027-8f7d-eb234770b900,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=p8vo0FdiHEE&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,p8vo0FdiHEE,"Trên tay BYD M6 : L?a ch?n xe d?ch v? 7 ch? thu?n ?i?n m?i, ch? y?u là ti?t ki?m chi phí và ?n ??nh",,p8vo0FdiHEE,https://www.youtube.com/@DaiBui-u7e,@DaiBui-u7e,1 tahun yang lalu,01/07/2025,"Th?y m?y ông bi?n vàng TP HCM  ch?y r?i, s?c 7KW dùng ?i?n 220v ???c mà. Nói chung c?ng r?c r?i v? s?c nh?ng v?n có s? ít ng??i bình th??ng v?n ?áp ?ng ???c ( Xin l?i m?y ông bi?n vàng ch?c không thu?c di?n giàu có r?i, còn ông nào cá bi?t ch?y vì ?am mê thì không tính) .
Nó mà có tr?m s?c thì s? nhi?u ng??i mua ??y, nhìn xe r?i, ng?i ké r?i , th?y ok ??y.",,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,"Th?y m?y ông bi?n vàng TP HCM  ch?y r?i, s?c 7KW dùng ?i?n 220v ???c mà. Nói chung c?ng r?c r?i v? s?c nh?ng v?n có s? ít ng??i bình th??ng v?n ?áp ?ng ???c ( Xin l?i m?y ông bi?n vàng ch?c không thu?c di?n giàu có r?i, còn ông nào cá bi?t ch?y vì ?am mê thì không tính) .
Nó mà có tr?m s?c thì s? nhi?u ng??i mua ??y, nhìn xe r?i, ng?i ké r?i , th?y ok ??y.",FALSE,FALSE,,,KEEP,,New Tech; Value Perception; Comfort & Space,Charging Capability; Charging Infrastructure Availability; Overall Impression,Neutral,0.8,FALSE,MIXED_SENTIMENT,BYD M6,"I see those yellow-plate guys in HCMC are already running them. 7KW charging using 220V is possible, you know. Generally, charging is still troublesome, but there are still a few ordinary people who can manage it. (Sorry, those yellow-plate guys probably aren't considered wealthy anymore, and anyone who drives out of passion is an exception and doesn't count.) If it had charging stations, then many people would buy it. Look at the car, take a seat, it seems okay.",ok,auto,TRUE,0,0,0.24,12,LOW
0ed89161-40cc-4757-ab35-1168487b7217,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=5bFwkye1Hy8&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,5bFwkye1Hy8,"Xe ?i?n 7 ch? BYD M6: Chi ti?t ?u nh??c ?i?m. Có gì v??t tr?i h?n Xpander, Veloz...",,5bFwkye1Hy8,https://www.youtube.com/@huuphuoc4668,@huuphuoc4668,10 bulan yang lalu,01/09/2025,Taobao lo ph? ki?n h?t bác ?i. Phí ship còn r? h?n trong n??c,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,Taobao lo ph? ki?n h?t bác ?i. Phí ship còn r? h?n trong n??c,FALSE,FALSE,,,KEEP,,Other,General,Neutral,0,FALSE,NO ASPECT | NONSUBSTANTIAL,BYD M6,,skipped_not_substantial,,FALSE,,,,,
876a07ae-a9fa-4e77-a77b-e1ceb1f83bbe,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=5bFwkye1Hy8&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,5bFwkye1Hy8,"Xe ?i?n 7 ch? BYD M6: Chi ti?t ?u nh??c ?i?m. Có gì v??t tr?i h?n Xpander, Veloz...",,5bFwkye1Hy8,https://www.youtube.com/@VietnamRoadTrip,@VietnamRoadTrip,10 bulan yang lalu,01/09/2025,"? kìa, bác nói ?úng l?i còn nói to th? ?.",,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,"? kìa, bác nói ?úng l?i còn nói to th? ?.",FALSE,FALSE,,,KEEP,,Other,General,Neutral,0,FALSE,NO ASPECT | NONSUBSTANTIAL,BYD M6,,skipped_not_substantial,,FALSE,,,,,
070a77a9-ffa8-4408-87b4-7a43d82c60aa,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=5bFwkye1Hy8&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,5bFwkye1Hy8,"Xe ?i?n 7 ch? BYD M6: Chi ti?t ?u nh??c ?i?m. Có gì v??t tr?i h?n Xpander, Veloz...",,5bFwkye1Hy8,https://www.youtube.com/@theanhtrinh9291,@theanhtrinh9291,10 bulan yang lalu,01/09/2025,? @VietnamRoadTrip https://youtube.com/shorts/eBg2T7RK-Hc?si=5FbwcCEGzYWJt5zd ?ánh giá ph?i có tân vào.,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,? @VietnamRoadTrip https://youtube.com/shorts/eBg2T7RK-Hc?si=5FbwcCEGzYWJt5zd ?ánh giá ph?i có tân vào.,FALSE,FALSE,,,KEEP,,Other,General,Neutral,0,FALSE,NO ASPECT | NONSUBSTANTIAL,BYD M6,,skipped_not_substantial,,FALSE,,,,,
a3d2b589-d04d-485c-ad20-5a7cae48404d,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=5bFwkye1Hy8&pp=ygURQllEIE02IFZp4buHdCBOYW0%3D,5bFwkye1Hy8,"Xe ?i?n 7 ch? BYD M6: Chi ti?t ?u nh??c ?i?m. Có gì v??t tr?i h?n Xpander, Veloz...",,5bFwkye1Hy8,https://www.youtube.com/@trangiahung34,@trangiahung34,10 bulan yang lalu (diedit),01/09/2025,?n ??t xe ?i?n vfet,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,1,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,?n ??t xe ?i?n vfet,FALSE,FALSE,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
