record_id,aspect_index,category,parameter,sentiment,confidence,phrase_original,phrase_english,focus_model,is_wow_factor,review_flag
2c7bf055-4e33-47b9-b3e0-3605e3a94156,2,Powertrain / Performance,Engine Durability,Negative,0.8,ch? th?y xót vì vòng tua h?n cao,just feel sorry because RPM is quite high,Innova,FALSE,MIXED_SENTIMENT
0c152349-c840-4c62-90fc-5a38ac6536ad,0,Powertrain / Performance,Fuel Consumption,Positive,0.8,ch?y ???c 4.8L th?t à,Can it really achieve 4.8L?,Innova,FALSE,OK
a2185696-3a43-4304-b4b2-1ebef7fa50a8,0,Powertrain / Performance,Off-road Capability,Neutral,0.7,offroad v?a ph?i nh? nhàng ki?u ???ng x?u mà khô ráo,moderately gentle off-road for bad but dry roads,Innova,FALSE,OK
f0f305d5-d488-43a4-97c5-20b122cbbe74,0,Powertrain / Performance,Transmission Smoothness,Negative,0.9,h?p s? ch?y r?t chán,the gearbox is very boring,Innova,FALSE,OK
f0f305d5-d488-43a4-97c5-20b122cbbe74,1,Powertrain / Performance,Engine Power,Negative,0.9,xe y?u th?y rõ khi ch?y cao t?c,car is clearly weak on highway,Innova,FALSE,OK
f0f305d5-d488-43a4-97c5-20b122cbbe74,2,Other,General Impression,Neutral,0.8,Còn l?i th?y OK,otherwise it's OK,Innova,FALSE,OK
fdac9b22-f5aa-4c14-8d1c-7b5de6cb9fa2,0,Brand Perception,Competitor Comparison,Positive,0.7,Nh?c t?i vin l??t qua cho nhanh,Mention Vin and skip through quickly,Limogreen,FALSE,OK
7e02f1c6-de84-4e81-b0f2-5f1bcc3d5bae,0,Comfort & Space,NVH,Negative,0.9,Xe kêu quá,The car is too noisy,Limogreen,FALSE,OK
88fbad2e-cab8-4ef6-8433-13fe9f4f961b,0,Brand Perception,Brand Trust,Positive,0.9,B?n lùa gà bán xe vinfast là t?i ác v?i ng??i tiêu dùng.,Scammers selling Vinfast cars are evil to consumers.,Limogreen,FALSE,OK
9970f90e-b367-45d4-bbca-01a0f1ec5f33,0,Other,General,Neutral,0,,,Innova,FALSE,OK
cf8efad0-0ee4-4304-bc15-c692d4803bfb,0,Comfort & Space,Cabin Space,Positive,0.9,ng?i 6 ng??i là r?t r?ng rãi tho?i mái luôn,Sitting 6 people is very spacious and comfortable,Innova,FALSE,OK
b8eda195-1561-418f-91cd-0a9d75c25055,0,Other,General,Neutral,0,,,BYD M6,FALSE,OK
c54cb51c-4df9-4fbf-b186-33589db90991,0,Other,General,Neutral,0,,,Limogreen,FALSE,OK
b6e11341-58b2-4e14-9eb5-ddb91bc5796c,0,Styling / Design,Exterior Design,Positive,0.9,Mình th?y r?t ??p,I find it very beautiful,Limogreen,FALSE,MIXED_SENTIMENT
b6e11341-58b2-4e14-9eb5-ddb91bc5796c,1,Comfort & Space,Cabin Space,Negative,0.7,ch? c?p h?i h?p,the pair is a bit narrow,Limogreen,FALSE,MIXED_SENTIMENT
ac9c358a-6321-4a12-8461-ea38dd394f15,0,Comfort & Space,NVH,Negative,0.9,"cách âm h?n crv, cx5 ngang dòng xe khung g?m r?i nh? bán t?i","soundproofing better than CRV, CX5 is like a ladder frame car like a pickup",Mazda CX 5,FALSE,OK
dab1d626-6dcb-40ba-9977-a826df44b211,0,Powertrain / Performance,Engine Power,Neutral,0.7,vòng tua máy lên hình nh? trên 3 ngàn vòng phút,RPM seems to go above 3000 rpm,Innova,FALSE,OK
52535be1-1292-4b09-8e2c-41ab205da535,0,Powertrain / Performance,Fuel Efficiency,Positive,0.95,"tiêu th? x?ng c?c ít nên h? không làm bình to bác ?, chi?c này ??y bình ch?y ???c t?m g?n 1.000km ?ó bác.","consumes very little fuel so they don't make a large tank; this car can run nearly 1,000 km on a full tank.",Innova,FALSE,OK
a2369ba2-cf9f-486f-95e1-9f219db9c9c4,0,Comfort & Space,Sound Insulation,Negative,0.9,Cách âm không tốt như trong clip,Sound insulation not as good as in the clip,Innova,FALSE,OK
a2369ba2-cf9f-486f-95e1-9f219db9c9c4,1,Comfort & Space,Engine Noise,Negative,0.9,tiếng động cơ nghe rất rõ trong cabin,Engine noise clearly heard in the cabin,Innova,FALSE,OK
a2369ba2-cf9f-486f-95e1-9f219db9c9c4,2,Styling / Design,Interior Design,Negative,0.9,nội thất xe khu vực cần lái quá to và thô,Interior in driver area too big and crude,Innova,FALSE,OK
a2369ba2-cf9f-486f-95e1-9f219db9c9c4,3,New Tech,Infotainment Display,Negative,0.9,màn hình cảm giác quá to và thô,Touchscreen feels too big and crude,Innova,FALSE,OK
a2369ba2-cf9f-486f-95e1-9f219db9c9c4,4,Powertrain / Performance,Steering Feel,Negative,0.9,vô lăng lái không thật,Steering wheel doesn't feel real,Innova,FALSE,OK
a2369ba2-cf9f-486f-95e1-9f219db9c9c4,5,Comfort & Space,Ride Quality,Negative,0.9,xe chòng chành,Car sways/bumpy,Innova,FALSE,OK
a2369ba2-cf9f-486f-95e1-9f219db9c9c4,6,Powertrain / Performance,Throttle Response,Negative,0.9,chân ga cảm giác giật giật,Accelerator pedal feels jerky,Innova,FALSE,OK
a2369ba2-cf9f-486f-95e1-9f219db9c9c4,7,Comfort & Space,Seat Comfort,Negative,0.9,ngồi ghế sau cũng cảm nhận không thích,Sitting in back seat also feels unpleasant,Innova,FALSE,OK
dde4bf94-45e2-4491-8f6f-42adb2ccd253,0,Value Perception,Competitor Comparison,Positive,0.3,Land cruiser c?ng th? mà thôi,Land Cruiser is just the same as that,Innova,FALSE,LOW_CONFIDENCE
9cbf33dc-8d58-4961-9e67-3a01a632d042,0,Styling / Design,Switch Cluster Design,Positive,0.6,c?m công t?c ?y l?p v?i,that switch cluster is fitted with,Limogreen,FALSE,LOW_CONFIDENCE
ac9c358a-6321-4a12-8461-ea38dd394f15,0,Comfort & Space,NVH,Negative,0.9,cách âm hơn crv,better sound insulation than CRV,Honda CRV,FALSE,OK
cc5cebf3-24b0-44b2-b649-a311d3d9db2a,0,Powertrain / Performance,Throttle Response,Neutral,0.7,Xe x?ng nh?n ga sát sàn khi th? t?c ?? có th? lên g?n v?ch ?? (trên 5.000 vòng) là bình th??ng,"Gasoline car flooring accelerator can rev near redline (above 5,000 rpm) is normal.",Innova,FALSE,OK
fda7749e-e180-4e7c-adf4-51166b3078d7,0,Other,Hood Material,Neutral,0.6,N?p capo c?a xe này b?ng nh?a ph?i không,"The hood of this car is made of plastic, right?",Limogreen,FALSE,LOW_CONFIDENCE
20effc95-14a2-4e11-8d9a-95cc3ab3db27,0,Value Perception,Maintenance Cost,Positive,0.5,rẻ hơn nuôi xe điện,cheaper than maintaining an electric car,Innova,FALSE,LOW_CONFIDENCE
6bdbc10f-b835-4af2-ae99-663288d4500d,0,Powertrain / Performance,Engine Power,Positive,0.8,máy 2.0 tương đối khỏe,2.0 engine is relatively strong,Innova,FALSE,LOW_CONFIDENCE|MIXED_SENTIMENT
6bdbc10f-b835-4af2-ae99-663288d4500d,1,Powertrain / Performance,Fuel Consumption,Negative,0.6,ăn,eats fuel (high consumption),Innova,FALSE,LOW_CONFIDENCE|MIXED_SENTIMENT
6bdbc10f-b835-4af2-ae99-663288d4500d,2,Styling / Design,Body Shell Quality,Negative,0.8,vỏ ra rất là mỏng,body is very thin,Innova,FALSE,LOW_CONFIDENCE|MIXED_SENTIMENT
6bdbc10f-b835-4af2-ae99-663288d4500d,3,Powertrain / Performance,High-Speed Stability,Negative,0.9,gió thọc gầm cảm giác xe không còn vững chắc nữa,"wind under chassis, feeling car no longer solid",Innova,FALSE,LOW_CONFIDENCE|MIXED_SENTIMENT
6bdbc10f-b835-4af2-ae99-663288d4500d,4,Other,Durability,Positive,0.8,chịu quăng quật,can withstand rough use,Innova,FALSE,LOW_CONFIDENCE|MIXED_SENTIMENT
6bdbc10f-b835-4af2-ae99-663288d4500d,5,Comfort & Space,Cabin Space,Positive,0.8,không chở người thì mang chở hàng,if not carry people then carry goods,Innova,FALSE,LOW_CONFIDENCE|MIXED_SENTIMENT
6bdbc10f-b835-4af2-ae99-663288d4500d,6,Comfort & Space,Suspension,Positive,0.7,không đông đá như xe Mỹ,not stiff like American cars,Innova,FALSE,LOW_CONFIDENCE|MIXED_SENTIMENT
d7798772-901a-4341-b2b0-a62c536e1d89,0,Other,General,Neutral,0,,,Innova,FALSE,OK
2ef06940-d522-43e8-9918-d96e5e26594b,0,Value Perception,Feature Content,Negative,0.95,xe trang b? quá s? sài,car equipment is too basic,Limogreen,FALSE,OK
2946109d-b9d5-4b0a-8cad-40e959465992,0,Comfort & Space,NVH,Positive,0.9,"khen Innova cross quá, nếu chỉ xét về cách âm","praised Innova cross so much, if only considering sound insulation",Toyota Innova,FALSE,OK
2946109d-b9d5-4b0a-8cad-40e959465992,1,Comfort & Space,Suspension,Positive,0.9,"khen Innova cross quá, nếu chỉ xét về hệ thống treo","praised Innova cross so much, if only considering suspension system",Toyota Innova,FALSE,OK
99401e8b-634e-435d-82e8-8e9a227ec4bb,0,Other,General,Neutral,0,,,Innova,FALSE,OK
b8eda195-1561-418f-91cd-0a9d75c25055,0,Value Perception,Competitor Comparison,Positive,0.85,Có tiền mua không? Hay là mua trên bàn phím,Do you have money to buy? Or are you buying from the keyboard?,Limogreen,FALSE,OK
213fcd7f-10d5-448c-a82c-17134f3bccfb,0,Value Perception,Competitor Comparison,Neutral,0.8,Nếu MPV cỡ trung thì có Innova Cross,"For mid-size MPV, there is Innova Cross",Toyota Innova,FALSE,OK
f3ae2821-0bc2-4ca0-b4eb-1d54f880f51b,0,Comfort & Space,Ride Quality,Negative,0.9,ở gà cũng lắc xe rất khó chịu,"at bumps, the car shakes very uncomfortably",Innova,FALSE,OK
c6783ab6-7e25-43bb-93fe-0f6f19dd845d,0,Powertrain / Performance,Fuel Type,Neutral,0.95,C?a b?n b?n gì x?ng hay hyrid,"What version is yours, gasoline or hybrid?",Innova,FALSE,OK
e07c8d98-a4c6-418b-b85f-176c2637abc8,0,Comfort & Space,NVH,Neutral,0.6,Bác th?y nó kêu ch? nào v?y?,Where do you hear it making noise?,Limogreen,FALSE,LOW_CONFIDENCE
dba59880-29f3-46bf-a83a-1c6074ec5d4f,0,Value Perception,Price,Positive,0.9,"giá xe =500tr, yêu nước + free sạc 2 năm = 249tr","car price = 500 million, patriotism + free charge 2 years = 249 million",Limogreen,FALSE,OK
bdf73095-a82a-4e3c-8ecb-eb9f12228cd6,0,Brand Perception,Brand Image,Positive,0.9,nghe nói xe Toyota ko bằng bình thì tôi mới nghe lần đầu,I heard that Toyota cars are not as good? That's the first time I've heard that.,Innova,FALSE,OK
145ddee5-6dac-45f8-86cf-baa046186a8f,0,Other,General,Neutral,0,,,Innova,FALSE,OK
e0a42810-e896-4cb2-9a1d-203243e7f87c,0,Powertrain / Performance,Energy Consumption,Positive,0.95,c?c tích ki?m ch?y 4.8lit/100km,"very economical, 4.8L/100km",Innova,FALSE,OK
e0a42810-e896-4cb2-9a1d-203243e7f87c,1,Powertrain / Performance,Smoothness,Positive,0.9,xe nó êm h?n và ??ng v?t h?n,the car is smoother and more powerful,Innova,FALSE,OK
e0a42810-e896-4cb2-9a1d-203243e7f87c,2,Safety & ADAS,ADAS Features,Positive,0.95,TSS lái nhàn c?c g?n nh? không ph?i dùng phanh ch?y cao t?c,"TSS drives so comfortably, almost no need to brake on highway",Innova,FALSE,OK
5328e3a4-28a5-4015-989a-2f546b0401d2,0,Powertrain / Performance,Engine Reliability,Positive,0.95,đúng nổi động cơ đá,worthy of the rock engine,Toyota Innova,FALSE,OK
5328e3a4-28a5-4015-989a-2f546b0401d2,1,Other,Ownership Experience,Positive,0.9,chạy đến giờ vẫn còn OK,still runs OK until now,Toyota Innova,FALSE,OK
afcde60d-b7d0-472b-bd9c-2d660acc74e7,0,Powertrain / Performance,Engine Durability,Positive,0.9,gi? s? 350.000km nó ??t thì v?i ng??i dùng bình th??ng,"if it reaches 350,000 km for normal users",Innova,FALSE,OK
782deabe-8a1b-49b3-a281-513fb72a1bea,0,Other,General,Neutral,0,,,Innova,FALSE,OK
28ca584d-955f-46dc-9864-2f163c6c2b67,0,Comfort & Space,Ride Quality,Neutral,0.8,ph?i ??i toàn b? hành khách t? xe n? sang xe kia và c?m nh?n,must have all passengers switch from car to car to feel,Innova,FALSE,OK
66cf7807-a870-4bdc-8bdc-445465a25a67,0,Powertrain / Performance,Hill Descent Assist,Positive,0.9,"tính năng đổ đèo, chị cần đổ đèo khoảng 500 rà phanh là lập tức xe sẽ tự về số thấp vòng tua tự tăng lên","hill descent feature, when going downhill about 500m tapping brake, car automatically shifts to low gear and raises RPM",Innova,TRUE,OK
7f337421-6317-4c43-8957-e00f7491ed90,0,Powertrain / Performance,EV Mode,Positive,0.95,bắt ev mode đi êm chả khác gì xe điện,"turn on ev mode, it runs smoothly, just like an electric car",Innova,FALSE,OK
7165cde7-c0e3-4d40-b14f-44022d0d588c,0,Brand Perception,Brand Philosophy,Positive,0.95,"Mình thích tri?t lý c?a Vin, ?i vào th?c t? s? d?ng, ko màu mè th?a thãi","I like Vin's philosophy, focusing on practical use, not flashy and excessive",Limogreen,FALSE,OK
7165cde7-c0e3-4d40-b14f-44022d0d588c,1,Value Perception,Value for Money,Positive,0.95,v?i giá h?p lý nh?t,with the most reasonable price,Limogreen,FALSE,OK
7165cde7-c0e3-4d40-b14f-44022d0d588c,2,Value Perception,Competitor Comparison,Positive,0.95,??ng nh? Iphone 80% ch?c n?ng là ko s? d?ng v?i giá cao và l?y oai,"Don't be like iPhone: 80% of features are unused, with high price and just for show",Limogreen,FALSE,OK
3cb60dca-c7e9-4815-8ad1-e13955b3e7a7,0,New Tech,Technology Features,Negative,0.9,không có gì về công nghệ,has nothing in terms of technology,Limogreen,FALSE,OK
6717d991-d031-4e37-b1d2-2308398db839,0,Comfort & Space,Rear Suspension,Negative,0.8,k? treo sau ?a liên k?t thì ngon h?n,multi-link rear suspension is better,Innova,FALSE,MIXED_SENTIMENT
6717d991-d031-4e37-b1d2-2308398db839,1,Comfort & Space,Rear Suspension,Positive,0.9,c? mà cái thanh ?âm ch?u xo?n này thì nó b?n,but this torsion beam is durable,Innova,FALSE,MIXED_SENTIMENT
6717d991-d031-4e37-b1d2-2308398db839,2,Value Perception,Maintenance Cost,Positive,0.9,chi phí th?p,low cost,Innova,FALSE,MIXED_SENTIMENT
d1360873-d211-4255-a59c-8814ec6e3dd5,0,Comfort & Space,NVH,Negative,0.9,thấy cách âm có vẻ kém hơn,feel the soundproofing seems worse,Innova,FALSE,OK
41737304-a914-4ec2-9054-529072eb3a8b,0,Comfort & Space,NVH,Negative,0.9,cách âm tốt hơn innova venture,sound insulation better than Innova Venture,Innova,FALSE,OK
1d06b719-310d-4fb7-a6f6-a4dbc70cfdd1,0,Value Perception,Price,Negative,1,Giá của innova cross quá cao,Price of Innova Cross is too high,Innova,FALSE,OK
d1360873-d211-4255-a59c-8814ec6e3dd5,0,Comfort & Space,NVH,Negative,0.9,thấy cách âm có vẻ kém hơn,feel soundproofing is somewhat worse,Toyota Innova,FALSE,OK
0f36f776-ee13-44c6-bc74-749f6e1d1bc8,0,Powertrain / Performance,Energy Consumption,Positive,0.9,??n gi?n mà ?i càng nhi?u các tích ki?m,"Simple: the more you drive, the more fuel efficient",Innova,FALSE,OK
41737304-a914-4ec2-9054-529072eb3a8b,0,Comfort & Space,NVH,Positive,0.9,cách âm t? h?n innova venture,sound insulation better than Innova Venture,Toyota Innova,FALSE,OK
fcdcd8eb-4abd-4f7d-a1d9-3014274ab9d5,0,Powertrain / Performance,Battery Longevity,Positive,0.7,chưa thay pin,haven't changed battery,Innova,TRUE,OK
fcdcd8eb-4abd-4f7d-a1d9-3014274ab9d5,1,Other,Driving Enjoyment,Positive,0.9,chạy hoài ko chán,drives forever not boring,Innova,TRUE,OK
439ed0b6-a373-4bed-b55f-b512fb3a1e61,0,Value Perception,Competitor Comparison,Negative,0.9,gọi là xuống đời rồi,called a downgrade,Innova,FALSE,MIXED_SENTIMENT
439ed0b6-a373-4bed-b55f-b512fb3a1e61,1,Powertrain / Performance,Handling,Positive,0.8,"Nếu bác đi ít, loanh quanh trong phố hoặc đi đường đồng bằng, thì chiếc xe này phù hợp.","If you drive little, around the city or on flat roads, this car is suitable.",Innova,FALSE,MIXED_SENTIMENT
439ed0b6-a373-4bed-b55f-b512fb3a1e61,2,Powertrain / Performance,Driving Enjoyment,Positive,0.8,Chuyển qua con này hẳn sẽ thấy hết hăng đó bác,Switching to this car will definitely feel the excitement.,Innova,FALSE,MIXED_SENTIMENT
1035afa4-a9fd-43d7-a51a-2a64552c0cc7,0,Other,General,Neutral,0,,,Innova,FALSE,OK
20d4c32d-57ee-4616-89f1-5ef5c46243ca,0,New Tech,Cruise Control,Neutral,0.6,Cruise Control là hệ thống rất phức tạp,Cruise Control is a very complex system,Limogreen,FALSE,LOW_CONFIDENCE
20d4c32d-57ee-4616-89f1-5ef5c46243ca,1,New Tech,360 Camera,Neutral,0.6,cảm biến và cam 360 ít phức tạp hơn 1 chút,sensors and 360 camera are slightly less complex,Limogreen,FALSE,LOW_CONFIDENCE
20d4c32d-57ee-4616-89f1-5ef5c46243ca,2,New Tech,Parking Sensors,Neutral,0.6,cảm biến và cam 360 ít phức tạp hơn 1 chút,sensors and 360 camera are slightly less complex,Limogreen,FALSE,LOW_CONFIDENCE
20d4c32d-57ee-4616-89f1-5ef5c46243ca,3,Value Perception,Warranty,Negative,0.5,khả năng mất bảo hành rất cao,high chance of losing warranty,Limogreen,FALSE,LOW_CONFIDENCE
d8cddbf1-8ea5-453c-89ad-3d00683183a7,0,Powertrain / Performance,Transmission Durability,Negative,0.8,nghe nói kéo bằng dây đai thép sẽ đứt giữa đường như xe máy là xong,heard that pulling with steel belt will break in the middle of the road like a motorcycle and it's over,Innova,FALSE,LOW_CONFIDENCE|MIXED_SENTIMENT
d8cddbf1-8ea5-453c-89ad-3d00683183a7,1,Other,General Impression,Positive,0.4,Mọi thứ đều ok,Everything else is ok,Innova,FALSE,LOW_CONFIDENCE|MIXED_SENTIMENT
b8ac28d8-4047-478b-81fe-9c79aaa9dd8e,0,Powertrain / Performance,Transmission Reliability,Negative,0.7,H?p s? li?u có b? ??t dây ?ai k,Is the gearbox prone to belt breakage?,Innova,FALSE,OK
b14a5f12-287a-4c7e-b8c6-ebc049dab252,0,Powertrain / Performance,Battery Reliability,Positive,0.9,"chưa có trường hợp nào phải thay bác ơi, kể cả chiếc Cross bán ra từ năm 2020 đến nay cũng chưa ghi nhận trường hợp nào liên quan đến pin","There hasn't been any case of having to replace the battery, even the Cross sold from 2020 hasn't recorded any battery-related issues",Innova,FALSE,OK
b14a5f12-287a-4c7e-b8c6-ebc049dab252,1,Value Perception,Warranty,Positive,0.9,hãng bảo hành 7 năm pin,the manufacturer provides 7-year battery warranty,Innova,FALSE,OK
b14a5f12-287a-4c7e-b8c6-ebc049dab252,2,Value Perception,Battery Replacement Cost,Positive,0.8,giá đại lý niêm yết cho pin hiện tại là khoảng 90tr,the dealer's listed price for battery is about 90 million VND,Innova,FALSE,OK
cd4197a0-e005-4860-9723-b074fb6071ab,0,Brand Perception,Transparency,Positive,0.85,"bưng bít thông tin cháy nổ , ko tôn trọng tự do ngôn luận","cover up fire information, disrespect freedom of speech",Limogreen,FALSE,OK
fd399cab-1331-4857-8ee1-d942b2bdff5d,0,Value Perception,Price,Positive,0.9,tầm 780 thì đẹp,around 780 is nice,Limogreen,FALSE,OK
fd399cab-1331-4857-8ee1-d942b2bdff5d,1,Comfort & Space,Air Conditioning,Positive,0.9,Điều hòa 3 hàng ghế,3-row air conditioning,Limogreen,FALSE,OK
fd399cab-1331-4857-8ee1-d942b2bdff5d,2,Comfort & Space,Suspension,Positive,0.9,Hệ thống treo trước sau độc lập đa liên kết rất ngon,Front and rear independent multi-link suspension is very good,Limogreen,FALSE,OK
fd399cab-1331-4857-8ee1-d942b2bdff5d,3,Comfort & Space,Seat Comfort,Positive,0.9,"Chỗ ngồi rộng rãi, thoải mái",Spacious and comfortable seating,Limogreen,FALSE,OK
aa0cabe0-315c-40e0-89e0-7f80c326bea9,0,Value Perception,Fuel Economy Cost Benefit,Neutral,0.6,mua xe HEV,buy a hybrid car,Innova,FALSE,LOW_CONFIDENCE
2f143e33-9d28-4bec-8ef1-fb32ad3cff8b,0,Powertrain / Performance,Handling & Stability,Negative,0.85,chạy linh hoạt và chắc xe hơn,runs flexibly and more solid car,Innova,FALSE,OK
2f143e33-9d28-4bec-8ef1-fb32ad3cff8b,1,Powertrain / Performance,Energy Consumption,Negative,0.9,tiêu hao suốt hành trình là 6.5l/100km,consumption throughout the trip is 6.5L/100km,Innova,FALSE,OK
2f143e33-9d28-4bec-8ef1-fb32ad3cff8b,2,Comfort & Space,Compactness,Negative,0.85,Out nhỏ gọn nên đi phố cũng đỡ mệt hơn,Out is compact so city driving is less tiring,Innova,FALSE,OK
ea2c8e85-9192-4809-b98b-df47c93bd5b5,0,Brand Perception,Brand Trust,Positive,0.9,"M?i s? ??u có k? s? tính toán c?, hãng ?ã tính toán v? ?? ?n l?p nên m?i dùng 215","Everything is calculated by engineers, the manufacturer calculated tire wear so they use 215",Innova,FALSE,OK
ea2c8e85-9192-4809-b98b-df47c93bd5b5,1,Comfort & Space,Ride Comfort,Positive,0.95,?ây là xe gia ?ình nên êm ái là ?u tiên 1,This is a family car so comfort is priority 1,Innova,FALSE,OK
ea2c8e85-9192-4809-b98b-df47c93bd5b5,2,Powertrain / Performance,Energy Consumption,Positive,0.85,lái hay h?n tý nh?ng ?n h?n,slightly better handling but more consumption,Innova,FALSE,OK
ea2c8e85-9192-4809-b98b-df47c93bd5b5,3,Powertrain / Performance,Handling,Positive,0.7,lái hay h?n tý,slightly better handling,Innova,FALSE,OK
9c213e50-ec9f-4215-965f-d1eb1e22b472,0,Other,Overall Satisfaction,Positive,0.9,r?t hài lòng v?i xe này,very satisfied with this car,Innova,FALSE,MIXED_SENTIMENT
9c213e50-ec9f-4215-965f-d1eb1e22b472,1,Comfort & Space,Ride Quality,Negative,0.7,khung g?m ?i h?i c?ng,chassis rides a bit hard,Innova,FALSE,MIXED_SENTIMENT
4ac39648-fd6d-427b-b63a-8e1037eed121,0,Powertrain / Performance,Energy Consumption,Positive,0.95,tiết kiệm xăng bằng 1/2 xe cùng phân khúc,save fuel by half of other cars in the same segment,Innova,FALSE,OK
4ac39648-fd6d-427b-b63a-8e1037eed121,1,Other,Driving Experience,Positive,0.8,hybrid thì mang lại trải nghiệm thú vị hơn,hybrid brings a more interesting experience,Innova,FALSE,OK
1f3eae33-7e7b-40d0-9675-38924b162049,0,Value Perception,Competitor Comparison,Positive,0.9,So sánh v? ti?n thì sao qua crv ???c crv m?i m?c vãi,"Comparing in price, how can it beat CRV? The new CRV is very expensive.",Innova,FALSE,OK
1f3eae33-7e7b-40d0-9675-38924b162049,1,Other,Ownership Experience,Positive,0.8,Mà tui mua ?n này m?y tháng ch?y ?n hehe,"But I bought this Innova a few months ago, running stably hehe.",Innova,FALSE,OK
1f3eae33-7e7b-40d0-9675-38924b162049,2,Powertrain / Performance,Energy Consumption,Positive,0.9,?? hao x?ng v?i r?ng rãi vô ??i.hehe,Saves fuel and spacious beyond compare hehe.,Innova,FALSE,OK
1f3eae33-7e7b-40d0-9675-38924b162049,3,Comfort & Space,Cabin Space,Positive,0.9,r?ng rãi vô ??i.hehe,Spacious beyond compare hehe.,Innova,FALSE,OK
1f3eae33-7e7b-40d0-9675-38924b162049,4,Brand Perception,Brand Image,Positive,0.8,Toyota là mê cái b?n hehe,Toyota is the version I love hehe.,Innova,FALSE,OK
dd3f5ed4-3e41-4039-aa8f-af7880eb9fa3,0,Powertrain / Performance,Off-Road Capability,Negative,0.9,off road cái kh? gì v?i xe này,what does this car have to do with off-road?,Innova,FALSE,OK
dd3f5ed4-3e41-4039-aa8f-af7880eb9fa3,1,Powertrain / Performance,Drivetrain,Negative,0.9,c?u tr??c,front-wheel drive,Innova,FALSE,OK
dd3f5ed4-3e41-4039-aa8f-af7880eb9fa3,2,Powertrain / Performance,Transmission,Negative,0.9,còn h?p s? CVT n?a,with CVT transmission,Innova,FALSE,OK
80b23ce7-f305-4dac-a8eb-eb83ebe18f04,0,Brand Perception,Build Quality,Positive,0.9,ch?c s?t thép nhôm ??ng làm ra xe này h?n xe toyota và honda,"Probably iron, steel, aluminum, copper make this car better than Toyota and Honda",Limogreen,FALSE,MIXED_SENTIMENT
80b23ce7-f305-4dac-a8eb-eb83ebe18f04,1,Value Perception,Value for Money,Negative,0.8,xin tôi mua ko n?i ?i t?m xe nh?t,"Please, I can't afford to buy, I go find a Japanese car",Limogreen,FALSE,MIXED_SENTIMENT
fbdf5cbb-2c73-42e3-b5b3-a89ce6d52c51,0,Comfort & Space,Seat Comfort,Positive,0.9,có người chê ngồi carnival và thích ngồi Innova,someone criticizes sitting in Carnival and likes sitting in Innova,Innova,FALSE,OK
14181331-b92a-4199-9b09-c11a92b76a0e,0,Value Perception,Value for Money,Positive,0.9,T?m giá này M6 s? ngon h?n,"At this price, M6 will be better",BYD M6,TRUE,OK
fe25ba33-1902-4fa1-9577-5c876dd2525f,0,Powertrain / Performance,Battery Durability,Positive,0.9,Pin này bền lắm bác,"This battery is very durable, bro",Innova,FALSE,OK
fe25ba33-1902-4fa1-9577-5c876dd2525f,1,Value Perception,Warranty,Positive,0.85,hãng họ bảo hành 7 năm,the company warranties for 7 years,Innova,FALSE,OK
fe25ba33-1902-4fa1-9577-5c876dd2525f,2,Value Perception,Battery Replacement Cost,Neutral,0.7,chi phí thay hiện nay tầm 90tr,current replacement cost is about 90 million VND,Innova,FALSE,OK
69ff7055-ef77-4e6c-b645-ca93379228c5,0,Safety & ADAS,Fire Safety,Negative,0.6,N?u cháy n? vì ch? xe ?? ch? cháo lung tung thì sao bác?,"If it catches fire/explodes because the car is left in chaos, then what?",Limogreen,FALSE,LOW_CONFIDENCE
05489da3-4793-4bef-9639-60718a6d2992,0,Value Perception,Price,Negative,0.95,xe điện lại bán giá đắt như vậy,electric cars are sold at such high prices,Limogreen,FALSE,OK
05489da3-4793-4bef-9639-60718a6d2992,1,Value Perception,Value for Money,Negative,0.9,cùng tầm tiền đó nhưng xe xăng lại được nhiều trang bị nội thất hơn,"at the same price, gasoline cars get more interior features",Limogreen,FALSE,OK
05489da3-4793-4bef-9639-60718a6d2992,2,Styling / Design,Interior Design,Negative,0.95,cái vô lăng cũng không thèm bọc da,the steering wheel is not even wrapped in leather,Limogreen,FALSE,OK
fbdf5cbb-2c73-42e3-b5b3-a89ce6d52c51,0,Comfort & Space,Seat Comfort,Positive,0.95,thích ng?i Innova,prefer sitting in Innova,Toyota Innova,FALSE,OK
a6352813-7bbb-4217-8d06-90beb9540ab4,0,Styling / Design,Exterior Design,Negative,0.7,th?y honda city 350k km m?i ??t bác ?,See Honda City 350k km still beautiful,Innova,FALSE,OK
1d06b719-310d-4fb7-a6f6-a4dbc70cfdd1,0,Value Perception,Price,Negative,0.95,Giá của innova cross quá cao,Price of Innova Cross is too high,Toyota Innova,FALSE,OK
1d06b719-310d-4fb7-a6f6-a4dbc70cfdd1,1,Value Perception,Competitor Comparison,Negative,0.9,Nếu giá này người tiêu dùng sẽ chọn everet,"With this price, consumers will choose Everest",Toyota Innova,FALSE,OK
6fbb276e-469c-4b7d-905b-797863cfc4f3,0,Value Perception,Price,Negative,0.9,Giá lăn bánh sg nhiều á,On-the-road price in Saigon is high,Innova,FALSE,OK
487f6c27-c1fb-4f76-a676-99ffb077abaf,0,Other,Supply Availability,Neutral,0.7,ngu?n cung ?ang b? h?n ch?,supply is limited,Innova,FALSE,OK
